train_id,engine_temperature,brake_pressure,vibration,wheel_condition,engine_hours,last_service_days,maintenance_count,failure
TRN3998,78.11,76.7,4.28,87,4080,241,1,0
TRN4126,100.31,107.13,5.97,74,2222,20,1,0
TRN3939,81.49,97.95,3.77,69,11779,326,5,0
TRN5759,92.22,100.25,4.02,67,14575,317,4,0
TRN4505,80.15,105.12,3.2,78,1144,328,10,0
TRN3805,79.51,97.75,1.18,80,4038,22,13,1
TRN1027,78.0,86.75,2.65,81,6798,57,2,0
TRN2371,83.94,101.31,2.02,61,10620,141,5,0
TRN5098,98.49,100.68,4.97,76,10524,74,8,0
TRN5040,68.43,95.26,1.82,93,13309,6,12,1
TRN3038,80.57,112.26,3.9,52,8096,241,0,0
TRN3652,67.85,109.62,4.31,82,2965,197,13,0
TRN3012,73.89,88.25,1.81,50,11805,315,9,0
TRN4777,84.98,88.76,1.44,95,1228,131,10,0
TRN1140,77.54,84.41,3.64,65,3931,355,8,1
TRN2799,73.75,92.49,3.53,61,7846,139,0,0
TRN5142,67.53,94.12,3.83,74,12426,286,7,1
TRN1122,97.61,96.15,3.24,69,9777,220,6,0
TRN4053,79.66,108.33,3.83,69,2477,244,8,0
TRN1075,99.38,90.95,4.8,81,9458,235,9,0
TRN5459,89.15,93.32,1.39,54,14125,142,3,0
TRN1103,90.34,100.74,4.43,93,12086,73,8,0
TRN2795,88.0,96.92,5.05,61,2268,307,3,0
TRN5893,94.94,87.13,5.93,82,14708,351,9,1
TRN4828,68.87,76.98,4.45,61,8894,282,14,1
TRN1113,98.5,90.77,3.62,58,4229,299,13,1
TRN3759,91.49,70.68,4.6,57,4557,248,5,1
TRN1636,96.21,99.5,4.7,66,8988,319,12,0
TRN1574,106.45,89.5,3.33,86,14779,166,9,0
TRN5509,89.52,89.59,4.43,91,13539,194,3,0
TRN5019,96.99,80.97,1.63,95,8214,86,11,1
TRN5055,71.41,81.36,5.4,89,5085,301,11,1
TRN2162,98.18,91.56,2.32,65,2068,169,11,0
TRN4539,67.06,90.85,4.75,64,4509,320,14,1
TRN4653,105.35,90.13,2.7,78,6017,248,10,0
TRN1464,92.35,94.63,0.81,59,3704,207,14,1
TRN1712,67.71,98.71,1.63,58,6706,50,6,1
TRN4447,94.91,88.3,4.59,63,6894,296,2,1
TRN2381,85.76,102.18,6.08,87,12087,246,1,0
TRN1618,87.75,109.69,6.06,95,13937,14,12,1
TRN1897,66.75,89.43,4.73,85,3285,21,14,0
TRN4408,85.9,94.53,4.43,75,10199,74,7,0
TRN3814,69.14,94.39,2.45,90,14839,364,12,1
TRN1323,87.35,95.06,5.21,88,10400,55,10,1
TRN3350,78.21,91.11,1.39,93,13191,72,13,0
TRN3809,85.16,87.54,3.96,60,8419,146,0,0
TRN1142,72.35,109.54,3.45,66,4096,295,13,1
TRN5835,87.05,97.52,6.27,68,11771,280,3,1
TRN2384,95.1,97.09,4.03,91,12960,331,0,0
TRN4455,86.6,105.86,3.83,99,5578,346,1,0
TRN3627,73.32,91.81,3.43,86,5277,342,5,1
TRN1509,88.67,98.11,4.31,55,11047,128,10,0
TRN5674,85.1,100.49,6.15,53,4622,4,10,1
TRN5742,81.55,102.96,3.88,52,6257,24,6,0
TRN4138,65.4,91.04,2.72,70,9388,57,3,0
TRN4272,78.86,96.85,3.99,90,8241,154,9,0
TRN3841,86.85,110.18,5.26,64,3089,246,4,0
TRN2087,79.21,93.03,3.4,100,10929,14,6,0
TRN2026,85.4,96.21,3.73,50,12139,160,10,0
TRN5481,83.02,101.07,2.66,78,5689,217,5,0
TRN4812,119.0,89.01,4.19,87,8977,139,13,0
TRN3383,73.81,91.71,5.85,61,3162,166,6,1
TRN5916,74.37,108.3,6.69,51,3128,320,6,1
TRN1959,68.26,90.49,3.18,100,14662,49,7,0
TRN3822,91.13,92.2,2.92,75,1805,160,8,0
TRN1751,102.02,94.06,5.4,69,13322,77,1,0
TRN2675,76.61,91.98,3.86,61,1921,182,12,0
TRN5243,85.29,92.53,1.88,51,4045,68,10,0
TRN3515,91.84,100.0,2.71,81,8296,63,7,0
TRN4594,80.69,93.45,4.63,77,5313,12,3,0
TRN4819,95.64,89.15,7.04,99,4040,209,5,0
TRN2038,85.01,98.92,1.5,51,8023,78,5,0
TRN5294,63.54,95.39,4.45,72,13834,73,9,0
TRN3413,84.88,101.67,3.43,85,4130,232,3,0
TRN1141,83.16,93.15,3.28,65,4135,159,10,0
TRN5448,104.37,103.98,4.66,50,13424,226,12,1
TRN3952,87.44,90.52,5.34,68,12631,271,8,0
TRN5845,95.59,78.51,2.23,97,13616,285,13,0
TRN5570,94.62,87.79,5.17,89,12551,285,3,0
TRN1616,106.76,98.79,4.22,76,12949,136,12,1
TRN4056,74.1,95.67,4.15,75,8729,7,9,0
TRN2171,79.39,84.16,2.72,57,4557,325,3,1
TRN1928,106.62,97.14,4.74,67,9567,187,13,0
TRN5217,101.95,107.41,1.23,51,11825,267,6,1
TRN3968,90.99,101.01,4.94,74,6041,256,8,0
TRN3567,79.93,103.14,5.4,91,4497,246,7,0
TRN5757,65.64,117.26,4.62,96,13205,62,1,1
TRN4073,95.26,100.92,3.47,86,2147,2,5,0
TRN2033,90.78,106.44,2.03,57,7574,344,14,0
TRN2807,86.38,92.52,4.28,70,4854,136,10,0
TRN4894,77.09,93.32,2.01,69,1651,46,4,0
TRN3994,77.56,89.37,6.81,76,3665,151,2,0
TRN5133,92.88,96.51,2.33,61,6456,325,11,1
TRN1058,97.84,79.91,4.0,67,11689,281,1,1
TRN4200,99.44,94.11,2.77,75,5848,51,6,0
TRN3568,85.98,86.93,4.09,86,9142,175,8,0
TRN1391,75.66,90.58,4.64,68,11239,255,13,0
TRN1110,106.47,97.44,2.5,66,14922,169,4,0
TRN2547,65.93,74.95,4.12,94,12678,256,6,1
TRN1102,89.23,79.68,4.96,75,10581,323,6,1
TRN1405,73.33,85.13,0.68,55,14603,363,14,1
TRN2186,101.46,99.25,3.43,65,3249,161,0,0
TRN2324,89.03,103.39,1.14,100,1508,267,7,1
TRN1052,55.07,96.46,3.02,92,14108,314,1,0
TRN5286,90.53,104.89,5.51,60,5057,14,4,0
TRN1261,79.38,91.83,6.12,87,1231,220,8,0
TRN3122,84.26,81.05,5.49,84,3652,77,0,1
TRN1563,69.89,93.47,4.64,53,3948,284,4,1
TRN4945,88.62,91.03,4.84,91,4510,146,5,0
TRN4297,85.71,91.31,5.58,67,11149,60,8,0
TRN4083,87.07,96.8,3.78,91,2026,119,6,0
TRN1515,89.15,90.2,3.28,66,5447,361,8,1
TRN5693,75.45,88.91,3.62,54,12495,355,1,0
TRN2910,85.81,98.23,3.29,71,12154,297,6,1
TRN1286,82.7,89.17,4.11,62,7734,68,2,1
TRN2349,91.23,97.24,3.52,96,5880,197,14,0
TRN3806,78.28,93.44,2.78,72,8320,25,14,0
TRN2302,96.3,101.64,4.9,64,13211,206,8,0
TRN3913,88.69,101.45,3.52,60,10689,161,8,0
TRN5874,81.05,104.86,5.0,70,2222,362,9,0
TRN3182,88.16,83.82,4.8,58,7976,230,12,1
TRN4157,89.52,85.46,5.46,58,5703,28,11,0
TRN3740,73.47,101.23,2.64,92,4127,69,12,0
TRN3568,91.19,75.64,4.21,93,2773,316,2,0
TRN1226,85.14,98.56,5.45,82,14296,187,2,0
TRN3720,62.66,92.38,5.33,50,11072,254,0,0
TRN5094,86.48,78.59,3.17,70,9242,98,3,0
TRN4314,80.86,84.34,2.79,67,1866,95,0,0
TRN1058,83.1,109.21,3.42,98,2757,310,10,0
TRN1127,77.08,104.54,3.01,86,4620,135,12,0
TRN5854,75.52,91.52,2.15,92,1108,148,11,0
TRN5343,90.11,94.94,5.56,81,11423,138,2,0
TRN1985,112.82,88.53,2.63,56,9750,164,3,0
TRN2734,55.3,87.53,5.21,72,13968,80,0,0
TRN1475,69.55,99.36,4.08,92,13695,30,1,0
TRN1354,85.52,100.85,3.64,87,4060,16,4,0
TRN3754,73.78,100.96,4.76,60,12975,282,2,1
TRN1866,72.96,96.95,3.02,86,4794,118,3,0
TRN1437,78.73,88.12,2.48,73,4632,58,5,0
TRN2726,90.09,99.48,5.27,90,2296,78,5,0
TRN5871,97.23,91.27,5.2,89,7893,2,0,0
TRN4578,84.69,98.55,7.13,60,13745,211,5,0
TRN4661,68.72,95.88,2.48,67,1043,45,4,0
TRN4751,87.11,90.79,5.35,74,9685,198,8,0
TRN1947,93.05,99.98,3.78,55,14430,305,11,1
TRN4869,87.63,84.11,3.97,79,5954,216,12,0
TRN4827,61.65,90.15,3.3,50,14526,252,7,1
TRN4084,64.76,92.05,2.72,58,3101,213,13,0
TRN1533,88.9,89.4,4.77,89,11414,279,3,0
TRN3317,85.43,89.53,3.25,55,13227,180,7,1
TRN1085,63.7,96.7,2.62,50,3661,78,9,0
TRN4045,86.77,101.83,3.51,70,6138,163,5,0
TRN5218,88.83,89.43,4.32,68,9112,301,5,0
TRN5275,60.88,101.01,2.36,51,12868,78,2,1
TRN2522,99.14,80.44,3.5,54,2172,216,9,0
TRN4340,79.74,93.58,4.01,88,12186,221,7,0
TRN5988,86.07,103.38,3.69,50,9497,177,2,0
TRN4941,97.86,84.62,2.71,74,6314,72,9,0
TRN4763,85.11,84.58,1.87,50,14721,97,4,1
TRN1615,75.51,97.53,2.7,54,2790,351,6,0
TRN5161,88.18,97.3,4.66,97,7654,321,4,0
TRN3620,84.89,90.93,3.25,86,1067,288,5,0
TRN5859,76.06,96.08,5.53,79,10799,77,0,0
TRN2178,90.14,82.9,3.75,92,8744,126,8,0
TRN1761,93.08,94.7,5.41,84,2270,214,1,0
TRN1238,64.63,88.25,4.6,87,3653,73,3,0
TRN3516,78.85,88.46,4.95,68,4381,108,8,0
TRN5073,93.2,82.49,4.58,87,10069,131,14,1
TRN5432,85.67,95.58,5.73,81,9535,303,11,1
TRN4505,75.58,87.74,6.62,78,12345,331,11,0
TRN4209,76.36,91.26,6.62,70,9481,343,4,0
TRN5074,82.17,104.82,3.43,95,2466,284,8,0
TRN2671,94.49,96.09,4.46,92,3635,66,9,0
TRN5564,82.94,92.34,2.74,67,3272,47,1,0
TRN5161,56.57,81.63,4.27,65,9122,317,10,1
TRN2933,115.86,110.39,6.31,71,8459,279,14,1
TRN4307,66.69,91.5,3.55,89,12294,259,6,0
TRN4478,73.07,105.58,2.55,73,13937,63,3,0
TRN1537,93.73,73.94,4.87,63,14990,359,2,1
TRN4727,98.6,104.17,5.1,80,3407,202,6,0
TRN5631,72.75,100.73,3.75,99,9585,265,0,0
TRN2296,92.89,104.31,4.29,80,11025,282,3,0
TRN3406,78.43,95.74,4.69,65,14721,18,7,0
TRN1437,82.72,89.23,4.67,70,9589,338,9,0
TRN4417,75.73,101.54,2.78,56,2655,104,1,0
TRN3283,82.6,86.35,2.6,60,3825,231,12,1
TRN3139,70.53,95.72,3.28,96,10824,14,5,0
TRN3087,83.51,93.03,2.97,79,2633,8,12,0
TRN4256,82.76,101.5,3.45,90,4214,257,2,0
TRN1257,96.54,93.95,1.08,64,7181,273,7,1
TRN4968,97.99,107.48,3.83,91,10749,64,8,1
TRN2306,84.13,90.38,3.21,96,12706,153,4,0
TRN3994,85.02,103.68,4.0,98,14708,272,7,1
TRN1234,88.05,102.37,2.14,70,1031,217,1,0
TRN4631,86.27,91.84,5.82,53,7623,276,9,0
TRN3622,76.54,83.73,4.91,58,12914,66,4,1
TRN3216,82.7,110.73,4.57,96,4488,288,13,1
TRN2987,99.07,102.82,4.27,68,13334,2,6,0
TRN5863,82.34,91.73,5.59,71,4981,111,1,0
TRN5979,94.4,99.23,3.34,91,11005,220,4,0
TRN4414,96.58,84.44,4.53,73,4211,322,7,0
TRN3271,81.45,117.35,4.54,73,13342,176,13,0
TRN5253,91.03,103.52,1.9,90,14222,161,7,0
TRN4100,92.72,87.1,2.38,98,2833,269,1,0
TRN5378,74.29,104.14,2.95,89,8345,222,6,0
TRN1753,99.82,107.46,3.81,83,2191,304,4,0
TRN4955,60.32,106.52,1.48,98,14981,276,14,1
TRN4287,98.06,108.13,1.64,76,10414,133,3,0
TRN1334,100.26,95.03,6.86,82,3157,176,4,0
TRN2242,71.43,90.54,4.89,63,3114,242,4,1
TRN1826,83.42,86.85,3.91,93,9806,112,0,0
TRN1923,89.46,106.55,2.45,66,3864,267,10,1
TRN2453,94.03,98.34,3.88,51,10332,222,9,0
TRN1110,83.05,91.1,5.46,80,11777,81,12,1
TRN2236,83.93,105.52,5.09,92,11221,12,13,1
TRN3143,82.85,97.99,4.0,96,10707,333,0,1
TRN3816,92.83,99.03,2.76,51,9396,46,9,0
TRN2004,89.02,92.64,4.5,67,3555,239,11,0
TRN4618,85.24,105.03,2.94,72,7518,282,4,1
TRN1577,78.65,93.9,5.52,82,7245,155,7,0
TRN3600,65.43,81.21,3.56,90,12581,130,3,0
TRN2238,82.48,95.7,0.14,87,3696,14,2,0
TRN4778,75.42,86.56,4.78,76,4014,123,9,0
TRN3484,97.44,106.66,2.01,71,14223,271,7,0
TRN3360,78.91,109.08,4.91,56,12440,305,7,1
TRN2273,71.87,101.12,4.45,87,5795,83,6,0
TRN2868,103.16,86.78,6.12,67,8766,108,14,1
TRN2590,96.22,91.13,4.37,83,4449,120,8,0
TRN2168,77.18,102.27,4.64,54,4149,30,9,0
TRN4059,108.78,94.84,6.75,89,11829,204,4,0
TRN2713,91.91,85.3,2.78,96,9181,318,14,0
TRN3885,85.11,89.5,7.22,64,5044,142,9,0
TRN4445,79.23,98.27,3.33,59,10695,145,0,1
TRN4779,100.38,86.94,6.53,84,1130,329,0,0
TRN2423,78.85,101.17,4.49,83,5634,333,8,0
TRN5989,78.8,92.9,4.05,54,2732,59,1,0
TRN4505,98.46,95.67,6.02,55,9886,194,9,0
TRN3690,70.7,92.67,2.54,90,5462,95,6,0
TRN3686,85.35,91.89,3.63,79,4355,42,2,0
TRN5744,89.05,106.47,2.69,55,4240,24,11,0
TRN4926,75.46,106.43,2.61,63,10804,159,6,1
TRN5252,82.55,101.78,6.59,70,1565,88,9,1
TRN2063,83.9,98.12,4.03,63,1384,148,4,0
TRN5631,74.37,89.58,4.1,73,9021,50,3,0
TRN1697,98.46,92.67,1.84,100,10262,91,4,0
TRN2126,71.3,90.02,2.23,68,13607,290,3,0
TRN1333,72.79,85.79,5.31,59,9315,264,7,0
TRN1728,68.09,87.44,4.33,74,4201,98,11,0
TRN5862,66.98,91.88,3.92,97,4777,124,13,0
TRN1092,89.59,93.53,2.87,89,3103,156,14,0
TRN4546,83.45,88.5,5.88,94,6492,183,3,0
TRN3523,87.98,88.56,5.72,74,10792,100,7,0
TRN1042,71.84,100.04,2.0,92,2435,31,10,0
TRN3061,72.21,101.36,4.88,50,2067,53,9,0
TRN3632,75.85,83.52,3.3,95,5378,124,2,0
TRN1767,75.69,93.04,5.33,59,10787,272,1,0
TRN3951,104.84,109.71,4.1,75,4921,127,9,1
TRN1398,75.07,90.5,2.21,63,1300,168,10,0
TRN3238,77.88,101.74,3.35,56,11225,115,14,0
TRN5991,92.37,91.76,2.67,64,8740,39,7,1
TRN3738,97.48,95.5,3.25,94,14066,13,6,0
TRN3733,95.14,93.0,3.38,56,5078,313,12,1
TRN4968,80.76,82.15,4.87,58,8116,227,10,0
TRN5600,98.49,77.05,3.98,71,7414,302,9,0
TRN3062,100.31,102.98,5.32,94,13846,128,1,1
TRN4135,80.37,75.23,4.81,59,10697,217,12,1
TRN5961,88.24,83.27,4.08,85,3044,28,10,0
TRN3031,81.08,80.98,3.3,51,8253,72,7,1
TRN5761,71.13,86.07,4.15,99,2234,349,8,0
TRN3337,73.37,100.36,3.24,84,9648,75,10,0
TRN5804,71.99,98.45,1.81,93,4686,327,12,0
TRN1783,73.63,95.71,5.17,95,7482,232,13,0
TRN2822,100.73,90.14,3.26,76,12185,1,13,1
TRN5762,69.99,95.77,4.91,59,4320,342,6,0
TRN2843,79.25,91.41,3.43,62,10769,282,10,0
TRN4431,69.77,97.42,4.07,63,3178,38,12,0
TRN5662,71.5,96.82,2.97,91,2690,20,4,0
TRN5951,69.08,85.85,2.08,83,11959,356,0,1
TRN4665,89.88,106.62,2.79,94,7860,46,5,0
TRN3394,83.31,107.71,4.72,86,9584,136,1,0
TRN3334,100.42,95.33,2.87,73,1620,176,5,0
TRN2225,81.57,93.97,5.7,56,14779,301,12,1
TRN2118,73.26,97.23,3.13,76,13856,13,7,0
TRN3727,71.95,97.09,5.19,95,1013,56,1,0
TRN1097,62.84,84.06,5.03,79,14329,160,1,1
TRN5610,97.58,75.72,7.79,50,9127,250,11,1
TRN1750,95.3,90.54,6.44,82,5010,229,9,0
TRN2573,87.72,92.12,4.74,81,6277,352,8,0
TRN1402,74.4,103.65,4.43,94,11294,108,3,0
TRN2482,70.09,86.8,7.15,57,7094,89,5,1
TRN2616,82.01,87.33,5.62,100,2018,148,12,0
TRN4665,68.33,103.3,3.93,82,14705,14,3,0
TRN1018,98.59,81.32,3.13,62,3101,217,4,1
TRN3383,78.78,91.62,5.78,58,11750,137,13,0
TRN2976,71.41,105.31,2.31,64,5871,330,14,0
TRN2953,91.87,92.1,3.31,62,8354,289,5,1
TRN3518,80.4,81.85,3.85,74,7361,345,10,0
TRN5574,104.31,79.17,3.48,88,13247,50,5,0
TRN5322,92.38,106.27,3.91,59,1648,102,5,0
TRN2201,72.68,95.24,3.39,81,3350,322,10,0
TRN3666,67.27,90.66,5.36,72,13337,208,4,0
TRN1013,93.65,98.54,5.96,69,7385,289,13,0
TRN4974,58.05,104.64,4.4,84,14251,75,1,0
TRN4815,89.97,94.25,5.79,53,13882,357,12,0
TRN4667,84.35,98.74,2.38,81,11130,159,14,0
TRN2206,71.43,104.33,5.22,84,8276,287,2,0
TRN1596,89.08,84.52,4.14,80,2123,97,6,0
TRN2561,81.62,92.41,4.65,87,11145,89,13,0
TRN3679,90.01,95.84,2.85,63,13512,317,0,1
TRN5458,82.39,86.84,3.7,72,9219,29,10,0
TRN2754,75.18,89.94,4.27,90,14842,279,3,1
TRN1842,78.62,98.63,2.29,79,14314,150,1,1
TRN2505,78.15,95.99,5.02,68,11493,228,14,1
TRN3932,74.07,95.96,5.78,99,14289,255,8,0
TRN4882,78.93,92.69,7.38,91,11956,35,4,0
TRN3094,83.21,109.68,4.37,96,14222,154,3,0
TRN2340,80.21,100.6,5.05,70,6390,28,3,0
TRN5743,91.22,94.49,5.5,56,2844,233,8,0
TRN1443,88.51,109.19,4.86,64,5306,182,10,0
TRN3210,112.76,102.74,1.22,82,3102,226,1,0
TRN3438,81.5,93.1,4.72,53,2533,102,12,1
TRN3966,106.13,92.6,2.88,50,13915,340,12,0
TRN3972,95.86,94.06,4.03,97,3285,357,10,1
TRN5646,83.7,101.07,3.16,55,12046,327,3,1
TRN4617,80.6,77.66,5.71,93,5132,229,2,0
TRN2802,61.79,90.86,6.44,82,12814,65,0,0
TRN2869,83.04,85.35,4.23,81,14317,51,1,0
TRN5920,97.53,88.88,4.06,56,5225,163,0,0
TRN2435,95.71,91.21,4.3,65,8430,136,10,0
TRN4176,82.06,87.92,3.32,88,7998,360,12,1
TRN1234,70.34,92.05,4.4,91,11437,103,3,0
TRN4150,100.5,87.52,4.57,71,9769,44,7,0
TRN1151,83.33,88.06,2.66,94,9979,353,11,0
TRN3307,70.38,82.49,5.49,66,4507,8,5,0
TRN1562,101.38,88.59,4.38,69,6262,180,10,0
TRN4358,90.05,89.79,5.15,92,6145,253,3,0
TRN3158,100.47,91.32,2.49,92,11037,188,4,0
TRN5938,73.98,87.06,5.97,53,5377,216,1,0
TRN2472,96.32,108.18,6.09,50,1725,100,14,1
TRN2848,86.92,99.19,5.05,59,2494,66,6,0
TRN3423,75.88,95.06,4.74,60,6636,340,3,1
TRN2646,92.3,95.28,3.16,58,6019,150,12,1
TRN3202,78.79,97.5,2.26,66,9134,249,7,0
TRN5370,98.72,103.36,5.2,74,7368,301,0,0
TRN4473,97.0,105.11,3.38,52,6449,184,1,0
TRN4923,85.93,108.46,5.55,88,11680,17,2,0
TRN3194,97.91,97.33,4.55,83,6850,19,11,0
TRN1517,98.96,104.49,4.12,98,8967,249,12,0
TRN4496,88.95,94.02,5.43,68,14840,216,11,0
TRN4203,98.64,96.34,5.31,56,13891,248,1,0
TRN4260,81.86,80.37,3.75,54,14575,270,13,1
TRN3518,72.04,104.5,3.5,78,4998,194,1,0
TRN3381,102.94,115.03,3.38,66,3575,38,2,0
TRN1008,92.05,122.84,4.07,65,8332,221,3,0
TRN2138,71.7,78.09,3.83,93,6394,302,9,1
TRN4407,70.87,109.15,5.66,75,1444,247,1,0
TRN5573,90.76,103.53,3.33,57,7817,11,11,0
TRN4484,71.03,93.55,3.93,60,12873,256,2,0
TRN5081,102.08,83.75,5.39,89,1949,8,7,1
TRN4669,70.07,98.17,5.38,68,9550,333,7,0
TRN4183,100.12,85.52,5.02,61,6632,72,1,0
TRN5036,93.95,103.57,3.92,73,4920,159,11,0
TRN1237,97.96,89.76,4.46,99,5651,219,1,0
TRN2753,72.12,85.58,5.66,70,9678,284,10,1
TRN2383,82.47,100.01,5.62,70,1234,317,1,0
TRN4230,73.93,87.86,4.27,83,4385,257,0,0
TRN3632,83.17,90.85,2.09,75,2098,213,8,0
TRN4938,70.42,105.89,4.42,82,12826,287,6,1
TRN4036,91.29,101.38,4.39,65,9581,201,1,0
TRN1677,80.65,99.51,1.99,83,7591,349,10,0
TRN4434,100.92,98.96,4.28,93,9753,269,8,1
TRN5689,94.18,101.28,5.22,73,12900,351,4,0
TRN3724,82.59,85.98,0.74,65,10351,218,14,0
TRN3784,75.0,113.76,3.95,50,10999,67,0,1
TRN5161,68.41,92.06,4.56,79,2660,253,5,0
TRN1622,80.97,104.08,6.32,80,13649,296,1,1
TRN1237,97.49,84.82,2.0,58,2606,42,3,0
TRN2250,69.95,84.94,3.91,87,3203,75,8,1
TRN1230,87.0,97.79,1.41,61,2380,165,3,1
TRN2291,81.49,88.38,3.98,70,1102,344,5,1
TRN5049,103.43,103.22,7.02,97,13583,307,5,1
TRN1621,88.88,103.1,3.84,57,14233,326,12,1
TRN5503,78.57,97.29,3.56,77,11391,363,6,1
TRN5016,80.52,89.34,5.64,56,4430,248,5,0
TRN3958,79.69,93.65,1.47,54,14706,175,4,0
TRN2913,70.84,81.94,1.82,84,12593,252,7,1
TRN5591,81.46,101.55,3.01,88,3155,348,11,0
TRN2976,68.6,94.38,5.95,70,13546,88,12,0
TRN4733,92.13,91.43,5.49,67,13324,340,13,1
TRN5421,87.96,86.29,4.82,69,1266,351,7,1
TRN3074,72.11,109.1,3.12,77,11280,62,2,0
TRN1952,74.96,101.57,2.16,97,5497,142,2,0
TRN5214,75.71,90.68,2.78,77,4007,307,5,0
TRN4909,93.89,101.6,4.28,50,6721,73,7,1
TRN2841,98.23,92.16,2.57,58,5748,197,10,1
TRN4370,88.18,82.54,4.4,63,13818,208,2,0
TRN4623,78.22,100.59,5.42,73,10889,316,7,0
TRN5881,87.71,99.05,1.92,75,4742,321,3,0
TRN4867,108.57,94.34,3.71,88,13531,312,11,1
TRN3939,98.43,98.54,3.98,82,9809,74,10,0
TRN5316,97.4,86.64,1.92,79,3208,173,7,0
TRN2387,82.19,91.65,2.47,86,11833,285,10,0
TRN4459,74.32,94.33,1.93,80,9416,1,0,0
TRN2659,90.54,97.34,3.31,53,10637,334,13,1
TRN4055,62.39,110.99,5.61,78,13213,123,1,0
TRN1901,88.2,100.33,2.8,71,8659,195,8,0
TRN2270,103.22,97.03,3.24,55,14778,274,4,1
TRN5776,82.75,89.21,1.31,88,6556,3,6,0
TRN3580,83.81,92.95,1.84,65,10652,100,6,1
TRN2551,99.25,92.34,2.42,81,4418,81,11,0
TRN4761,74.53,97.05,5.9,85,10284,312,11,1
TRN5066,83.65,85.14,4.82,77,2890,99,5,0
TRN4296,40.54,93.15,3.5,98,8462,206,7,0
TRN5744,97.05,93.85,4.11,71,13721,67,11,0
TRN5802,64.45,101.2,-0.71,65,9875,330,13,0
TRN2197,96.34,94.74,4.58,51,13029,61,8,0
TRN5056,95.79,105.69,4.45,98,1198,258,0,0
TRN5694,77.26,84.75,4.7,67,11905,283,12,0
TRN3805,82.8,103.83,5.05,66,3787,67,12,0
TRN4893,85.04,94.11,2.44,63,11419,128,2,0
TRN5665,80.45,108.02,3.01,78,7966,226,9,0
TRN2618,83.98,94.18,5.36,54,13653,209,5,1
TRN3336,72.55,106.24,3.41,56,13166,208,0,0
TRN1675,92.29,91.49,2.39,62,2779,202,6,0
TRN5002,80.93,101.49,2.44,83,2484,96,8,0
TRN3221,74.5,107.98,4.06,85,5601,56,10,0
TRN2982,73.89,93.78,5.46,67,5411,358,2,0
TRN4768,78.43,105.77,4.82,66,5104,43,6,0
TRN5363,67.01,102.09,3.34,57,10653,197,14,0
TRN2869,72.76,114.25,4.65,56,6246,272,9,0
TRN4909,85.08,97.79,4.08,84,13108,134,4,0
TRN3187,73.64,101.97,4.93,89,7692,98,9,0
TRN1436,69.99,107.46,2.88,50,6907,18,14,1
TRN1952,93.55,102.6,5.71,52,14651,325,4,1
TRN2544,67.24,105.78,5.18,57,3275,47,7,0
TRN1244,103.18,104.18,5.11,69,14330,235,14,0
TRN5889,83.13,95.06,8.21,74,1717,39,4,0
TRN2648,73.48,97.32,6.19,54,12841,362,13,1
TRN2357,76.52,110.24,3.45,53,3945,41,12,0
TRN1029,96.86,101.46,5.3,97,12187,319,6,1
TRN1125,84.79,83.06,3.63,99,8127,224,7,0
TRN1252,66.77,85.4,2.19,51,12883,284,3,0
TRN2434,59.6,104.71,2.79,90,7362,13,9,0
TRN4721,91.4,96.81,3.75,60,11756,169,11,0
TRN2873,87.1,91.41,2.03,70,3350,341,3,0
TRN3029,83.53,97.93,4.53,62,2248,180,9,1
TRN1090,87.87,99.63,1.51,97,2996,185,8,0
TRN3955,98.18,98.48,4.13,69,10727,295,4,0
TRN4562,99.22,94.73,3.69,61,11931,215,2,0
TRN2919,92.67,84.95,2.7,67,7764,190,4,0
TRN2552,59.41,97.65,2.78,69,5863,177,1,0
TRN4324,84.84,97.01,5.04,75,2315,130,7,0
TRN1114,69.88,79.59,3.21,76,5935,333,4,0
TRN2501,95.69,90.83,5.53,84,3749,149,2,0
TRN4986,73.56,98.7,2.84,54,6106,100,11,1
TRN4409,73.01,83.26,3.48,67,1255,98,14,1
TRN2418,95.88,83.88,3.07,93,7338,133,7,0
TRN2116,79.45,94.13,4.66,83,3872,76,8,0
TRN1234,72.41,99.55,2.69,99,8932,14,3,0
TRN2160,73.8,74.0,3.9,98,4741,18,2,0
TRN2717,90.33,106.03,3.86,81,13565,77,6,0
TRN4192,77.06,88.24,3.61,88,8439,23,10,0
TRN1139,90.13,101.79,0.3,94,5640,224,8,0
TRN3372,82.27,103.64,4.64,56,9263,200,9,0
TRN2768,75.25,95.02,3.83,60,5190,359,5,0
TRN1535,86.77,102.44,3.19,52,14846,332,5,0
TRN5916,71.37,98.58,4.04,76,3073,324,9,1
TRN1946,89.43,98.21,4.42,86,7034,151,5,0
TRN1768,86.52,91.14,1.26,92,11836,7,9,0
TRN1857,77.77,91.24,2.24,94,11687,330,14,1
TRN4299,77.09,83.37,5.25,61,2877,218,13,1
TRN1243,77.26,81.58,5.51,100,3487,250,3,0
TRN3189,83.17,87.51,2.34,71,8582,111,3,0
TRN3463,91.81,86.64,4.27,83,1409,97,8,0
TRN5239,78.87,102.85,5.18,93,2651,175,12,0
TRN3292,88.22,94.72,2.77,60,6467,272,12,0
TRN4508,78.17,100.71,3.49,93,9402,305,5,0
TRN4630,89.8,94.54,2.29,59,8554,62,11,0
TRN5890,89.04,91.64,3.96,56,11311,285,7,1
TRN4518,92.12,85.71,4.82,62,4978,135,14,0
