date,station,train_id,hour,day_of_week,holiday,weather,special_event,passenger_count
2025-04-22,Kurnool,TRN2657,16,1,0,Heavy Rain,0,360
2025-12-05,Visakhapatnam,TRN2796,7,4,0,Clear,0,590
2025-01-28,Visakhapatnam,TRN4258,20,1,0,Fog,0,644
2025-12-17,Hyderabad,TRN4995,16,2,0,Cloudy,0,415
2025-07-11,Warangal,TRN5503,4,4,0,Cloudy,0,350
2025-12-15,Vijayawada,TRN4678,17,0,0,Heavy Rain,0,652
2025-01-08,Nellore,TRN1209,20,2,0,Clear,0,572
2025-04-29,Hyderabad,TRN1755,3,1,0,Cloudy,0,338
2025-06-27,Nellore,TRN4922,18,4,0,Fog,0,503
2025-06-22,Warangal,TRN2625,21,6,0,Clear,0,636
2025-08-22,Vijayawada,TRN3986,13,4,0,Cloudy,0,372
2025-07-24,Warangal,TRN3235,16,3,0,Clear,0,457
2025-07-03,Vijayawada,TRN4845,5,3,0,Clear,0,242
2025-05-31,Warangal,TRN2876,2,5,0,Cloudy,0,385
2025-05-22,Nizamabad,TRN3148,6,3,0,Clear,0,358
2025-12-15,Visakhapatnam,TRN2837,10,0,0,Heavy Rain,0,529
2025-11-10,Warangal,TRN4795,18,0,0,Clear,0,596
2025-01-27,Hyderabad,TRN2462,13,0,0,Fog,0,488
2025-02-09,Visakhapatnam,TRN2554,21,6,0,Clear,0,656
2025-07-30,Vijayawada,TRN4336,2,2,0,Heavy Rain,0,241
2025-03-10,Nizamabad,TRN1011,3,0,0,Cloudy,0,354
2025-01-05,Tirupati,TRN4256,23,6,0,Fog,0,338
2025-05-21,Guntur,TRN2086,2,2,0,Clear,0,345
2025-01-05,Kurnool,TRN2718,16,6,0,Rain,0,411
2025-06-05,Warangal,TRN2846,19,3,0,Cloudy,0,501
2025-02-23,Warangal,TRN4878,6,6,0,Cloudy,0,411
2025-12-14,Kurnool,TRN2287,3,6,0,Rain,0,319
2025-11-24,Tirupati,TRN2775,8,0,0,Rain,0,564
2025-11-14,Hyderabad,TRN4235,21,4,0,Clear,0,680
2025-09-28,Nellore,TRN2671,5,6,0,Clear,0,484
2025-10-26,Kurnool,TRN4769,8,6,0,Clear,0,816
2025-05-06,Nizamabad,TRN2447,16,1,0,Clear,0,456
2025-08-07,Warangal,TRN1214,18,3,0,Clear,0,621
2025-10-09,Vijayawada,TRN1480,21,3,0,Cloudy,0,609
2025-02-28,Guntur,TRN3649,17,4,0,Clear,0,621
2025-04-30,Secunderabad,TRN4748,9,2,0,Clear,0,459
2025-04-15,Warangal,TRN5703,8,1,0,Clear,0,539
2025-08-25,Nellore,TRN4445,14,0,0,Cloudy,0,512
2025-11-07,Secunderabad,TRN5655,18,4,0,Clear,0,608
2025-05-27,Nellore,TRN5812,20,1,0,Rain,0,457
2025-08-22,Nizamabad,TRN2139,9,4,0,Clear,0,574
2025-05-31,Hyderabad,TRN3630,3,5,0,Clear,0,361
2025-12-23,Warangal,TRN3945,0,1,0,Clear,0,427
2025-03-25,Kurnool,TRN3315,5,1,0,Clear,0,357
2025-10-12,Hyderabad,TRN3422,11,6,0,Rain,0,438
2025-09-22,Kurnool,TRN1812,4,0,0,Clear,0,362
2025-02-09,Visakhapatnam,TRN2062,5,6,0,Clear,0,470
2025-03-02,Visakhapatnam,TRN5998,17,6,0,Clear,0,769
2025-09-30,Nizamabad,TRN5720,20,1,0,Heavy Rain,0,621
2025-06-14,Kurnool,TRN1839,2,5,0,Clear,0,563
2025-04-04,Kurnool,TRN4784,12,4,0,Clear,0,407
2025-11-27,Kurnool,TRN4360,22,3,0,Clear,0,159
2025-04-30,Warangal,TRN2081,15,2,0,Clear,0,311
2025-11-04,Guntur,TRN2591,21,1,0,Clear,0,712
2025-05-12,Nizamabad,TRN4668,9,0,0,Cloudy,0,549
2025-02-04,Guntur,TRN1256,19,1,0,Cloudy,0,598
2025-02-28,Warangal,TRN1434,0,4,0,Clear,0,320
2025-06-24,Hyderabad,TRN2122,6,1,1,Clear,0,492
2025-09-20,Vijayawada,TRN5294,23,5,0,Cloudy,0,438
2025-04-19,Kurnool,TRN1732,22,5,0,Rain,0,362
2025-10-27,Warangal,TRN3800,23,0,0,Clear,0,401
2025-04-27,Vijayawada,TRN4647,20,6,0,Rain,0,753
2025-05-30,Guntur,TRN1555,6,4,0,Cloudy,0,361
2025-04-01,Vijayawada,TRN1749,15,1,0,Cloudy,0,302
2025-09-05,Kurnool,TRN5846,21,4,0,Cloudy,0,662
2025-01-07,Visakhapatnam,TRN5372,11,1,0,Clear,0,376
2025-09-01,Hyderabad,TRN1701,20,0,0,Cloudy,0,568
2025-11-04,Kurnool,TRN4066,3,1,0,Clear,0,190
2025-07-15,Nellore,TRN3717,17,1,0,Clear,0,599
2025-09-25,Visakhapatnam,TRN5542,13,3,0,Clear,0,313
2025-10-03,Nellore,TRN2451,17,4,0,Rain,0,566
2025-07-07,Hyderabad,TRN1796,10,0,0,Clear,0,513
2025-07-16,Secunderabad,TRN5412,6,2,0,Cloudy,1,630
2025-05-19,Guntur,TRN4289,22,0,0,Clear,1,677
2025-01-18,Vijayawada,TRN2133,2,5,0,Rain,0,421
2025-09-22,Visakhapatnam,TRN2381,23,0,0,Clear,0,309
2025-08-13,Visakhapatnam,TRN3920,4,2,0,Cloudy,0,337
2025-03-28,Visakhapatnam,TRN2678,21,4,0,Cloudy,0,472
2025-02-13,Vijayawada,TRN1457,15,3,0,Clear,0,583
2025-12-29,Visakhapatnam,TRN3627,16,0,0,Clear,0,341
2025-11-08,Warangal,TRN3765,22,5,0,Cloudy,0,313
2025-04-08,Tirupati,TRN2327,15,1,0,Cloudy,0,436
2025-06-12,Visakhapatnam,TRN4231,1,3,0,Clear,0,310
2025-04-27,Kurnool,TRN4464,7,6,0,Heavy Rain,0,664
2025-07-06,Visakhapatnam,TRN4789,22,6,0,Clear,0,378
2025-12-29,Visakhapatnam,TRN3086,13,0,0,Cloudy,0,368
2025-01-20,Tirupati,TRN2850,9,0,0,Cloudy,0,594
2025-06-14,Secunderabad,TRN4331,17,5,0,Clear,0,754
2025-03-19,Hyderabad,TRN5676,23,2,0,Heavy Rain,0,369
2025-05-19,Secunderabad,TRN2297,9,0,0,Cloudy,0,559
2025-03-19,Hyderabad,TRN2130,19,2,0,Cloudy,0,612
2025-02-21,Warangal,TRN5971,9,4,0,Clear,0,458
2025-08-31,Warangal,TRN4682,9,6,0,Clear,0,569
2025-12-13,Tirupati,TRN2767,1,5,0,Cloudy,0,405
2025-12-06,Nellore,TRN3488,7,5,0,Clear,0,670
2025-02-03,Nellore,TRN4556,23,0,0,Rain,0,280
2025-07-15,Guntur,TRN3796,16,1,1,Cloudy,0,675
2025-07-29,Nizamabad,TRN2275,17,1,0,Clear,0,626
2025-02-14,Vijayawada,TRN3438,13,4,0,Clear,0,382
2025-10-17,Kurnool,TRN3172,4,4,0,Heavy Rain,0,237
2025-01-15,Guntur,TRN4341,17,2,0,Clear,0,620
2025-07-05,Hyderabad,TRN2827,20,5,0,Clear,0,575
2025-03-18,Warangal,TRN2537,16,1,0,Heavy Rain,0,444
2025-03-11,Secunderabad,TRN5461,22,1,0,Cloudy,0,97
2025-08-28,Warangal,TRN4153,2,3,0,Clear,0,289
2025-09-24,Secunderabad,TRN2508,2,2,0,Heavy Rain,0,298
2025-12-22,Visakhapatnam,TRN4686,17,0,1,Clear,0,939
2025-05-17,Vijayawada,TRN5249,4,5,0,Clear,0,307
2025-09-02,Nizamabad,TRN1360,22,1,0,Clear,0,250
2025-03-08,Guntur,TRN3628,3,5,0,Clear,1,746
2025-12-01,Warangal,TRN1559,17,0,0,Cloudy,0,584
2025-06-22,Nizamabad,TRN2411,14,6,0,Clear,0,467
2025-02-28,Vijayawada,TRN1309,15,4,0,Clear,0,497
2025-08-25,Nellore,TRN1190,17,0,0,Clear,0,640
2025-09-02,Tirupati,TRN1832,10,1,0,Cloudy,0,636
2025-11-28,Visakhapatnam,TRN3746,13,4,0,Clear,0,402
2025-06-02,Guntur,TRN3671,17,0,0,Clear,0,626
2025-06-05,Nellore,TRN4035,20,3,0,Clear,0,570
2025-06-12,Nizamabad,TRN4313,20,3,0,Clear,0,689
2025-03-04,Tirupati,TRN5379,8,1,1,Rain,0,840
2025-09-29,Warangal,TRN5059,3,0,0,Clear,0,253
2025-06-01,Visakhapatnam,TRN5117,12,6,0,Clear,0,540
2025-07-15,Warangal,TRN1930,8,1,0,Clear,0,465
2025-06-22,Warangal,TRN4880,20,6,0,Rain,0,696
2025-03-02,Nizamabad,TRN5073,14,6,0,Clear,0,436
2025-01-26,Secunderabad,TRN4400,14,6,0,Heavy Rain,0,431
2025-02-15,Kurnool,TRN4863,16,5,0,Cloudy,0,498
2025-03-01,Visakhapatnam,TRN5692,16,5,1,Fog,1,1132
2025-08-10,Guntur,TRN1359,1,6,0,Cloudy,0,326
2025-05-26,Tirupati,TRN1309,1,0,0,Rain,0,186
2025-07-13,Guntur,TRN5679,8,6,1,Fog,0,999
2025-12-03,Nellore,TRN5579,15,2,0,Cloudy,0,430
2025-08-28,Secunderabad,TRN2343,16,3,0,Clear,0,196
2025-09-07,Secunderabad,TRN5889,2,6,0,Clear,0,490
2025-01-16,Guntur,TRN3181,23,3,0,Clear,1,689
2025-10-11,Warangal,TRN5813,14,5,0,Rain,0,359
2025-03-28,Warangal,TRN1732,11,4,0,Cloudy,0,431
2025-05-06,Hyderabad,TRN2234,12,1,0,Clear,0,469
2025-04-27,Vijayawada,TRN2924,4,6,0,Cloudy,0,428
2025-03-16,Tirupati,TRN2615,20,6,0,Clear,0,655
2025-10-29,Warangal,TRN2915,16,2,0,Clear,0,510
2025-07-11,Nizamabad,TRN3372,5,4,0,Clear,0,286
2025-06-01,Vijayawada,TRN5291,17,6,0,Cloudy,1,1132
2025-02-28,Kurnool,TRN4263,17,4,0,Clear,0,628
2025-07-24,Nellore,TRN2283,13,3,0,Cloudy,0,391
2025-10-01,Kurnool,TRN5954,12,2,0,Clear,0,514
2025-08-01,Vijayawada,TRN3546,6,4,0,Clear,0,329
2025-01-10,Hyderabad,TRN4534,21,4,0,Fog,0,647
2025-09-11,Nizamabad,TRN4366,9,3,0,Clear,1,843
2025-03-30,Guntur,TRN3388,23,6,0,Cloudy,0,523
2025-10-19,Guntur,TRN3542,17,6,0,Cloudy,0,784
2025-12-12,Hyderabad,TRN3559,22,4,0,Cloudy,0,344
2025-10-24,Visakhapatnam,TRN2313,3,4,0,Clear,0,290
2025-06-18,Secunderabad,TRN4045,2,2,0,Clear,1,608
2025-06-15,Warangal,TRN4047,18,6,0,Rain,0,630
2025-07-21,Visakhapatnam,TRN3202,1,0,0,Clear,0,345
2025-10-05,Secunderabad,TRN4233,15,6,0,Rain,0,551
2025-08-29,Warangal,TRN2958,16,4,0,Rain,0,342
2025-08-13,Hyderabad,TRN5486,22,2,0,Cloudy,0,268
2025-08-16,Nellore,TRN1233,15,5,0,Fog,0,476
2025-04-18,Visakhapatnam,TRN2715,13,4,0,Cloudy,0,459
2025-07-20,Secunderabad,TRN3095,12,6,0,Rain,1,781
2025-01-23,Guntur,TRN3465,5,3,0,Clear,0,311
2025-06-21,Hyderabad,TRN2762,16,5,0,Cloudy,0,531
2025-12-18,Nellore,TRN2109,0,3,1,Fog,0,606
2025-04-26,Nellore,TRN3114,7,5,1,Cloudy,0,998
2025-05-20,Visakhapatnam,TRN2659,7,1,0,Clear,0,617
2025-12-09,Tirupati,TRN2464,11,1,0,Cloudy,0,511
2025-05-10,Warangal,TRN5933,5,5,0,Cloudy,0,312
2025-08-30,Warangal,TRN4449,1,5,0,Heavy Rain,0,431
2025-07-16,Kurnool,TRN5750,3,2,1,Clear,0,556
2025-08-03,Hyderabad,TRN5770,4,6,0,Rain,0,483
2025-06-30,Kurnool,TRN1579,5,0,0,Clear,0,270
2025-01-22,Vijayawada,TRN1581,3,2,1,Clear,1,819
2025-03-18,Nizamabad,TRN2232,10,1,0,Cloudy,1,827
2025-03-17,Visakhapatnam,TRN4981,20,0,0,Clear,0,455
2025-11-07,Warangal,TRN4088,7,4,1,Clear,0,805
2025-05-01,Vijayawada,TRN3317,9,3,0,Rain,0,535
2025-02-27,Guntur,TRN3298,6,3,0,Clear,0,253
2025-10-04,Secunderabad,TRN5891,14,5,0,Rain,0,441
2025-11-09,Nellore,TRN5992,17,6,0,Clear,0,754
2025-06-14,Nellore,TRN1540,10,5,0,Rain,0,641
2025-08-12,Secunderabad,TRN5872,10,1,0,Cloudy,0,411
2025-12-11,Warangal,TRN5243,10,3,0,Cloudy,0,554
2025-08-27,Vijayawada,TRN4648,2,2,0,Fog,0,271
2025-01-04,Tirupati,TRN5466,14,5,0,Clear,0,557
2025-05-11,Tirupati,TRN1515,6,6,0,Cloudy,0,406
2025-03-03,Vijayawada,TRN3007,16,0,1,Cloudy,0,780
2025-12-26,Vijayawada,TRN2768,5,4,0,Fog,0,271
2025-04-24,Secunderabad,TRN2246,18,3,1,Rain,0,734
2025-11-29,Visakhapatnam,TRN3039,10,5,0,Clear,0,620
2025-04-04,Nizamabad,TRN4686,15,4,0,Clear,0,201
2025-03-27,Vijayawada,TRN1028,1,3,0,Clear,0,231
2025-07-05,Visakhapatnam,TRN4197,22,5,0,Clear,0,349
2025-07-19,Nellore,TRN3368,23,5,0,Clear,0,380
2025-08-07,Vijayawada,TRN1145,4,3,0,Clear,1,658
2025-05-16,Nizamabad,TRN4248,19,4,0,Clear,0,516
2025-08-12,Visakhapatnam,TRN2559,6,1,0,Clear,0,319
2025-09-14,Visakhapatnam,TRN4941,15,6,0,Cloudy,0,531
2025-04-09,Nellore,TRN1178,23,2,0,Heavy Rain,1,589
2025-04-26,Tirupati,TRN1830,3,5,0,Clear,0,506
2025-01-12,Visakhapatnam,TRN4158,14,6,1,Rain,0,869
2025-10-15,Guntur,TRN4461,10,2,0,Fog,0,506
2025-07-09,Tirupati,TRN4494,19,2,0,Clear,0,656
2025-12-10,Kurnool,TRN1901,8,2,0,Clear,0,631
2025-07-06,Warangal,TRN4425,11,6,0,Clear,0,550
2025-07-16,Kurnool,TRN3841,11,2,1,Clear,0,651
2025-02-16,Kurnool,TRN5754,0,6,0,Cloudy,0,396
2025-08-20,Visakhapatnam,TRN4851,10,2,0,Rain,0,431
2025-08-20,Nizamabad,TRN3713,7,2,1,Clear,1,1156
2025-09-09,Guntur,TRN5092,15,1,0,Clear,0,353
2025-03-19,Hyderabad,TRN1104,18,2,0,Clear,0,556
2025-06-26,Visakhapatnam,TRN3659,20,3,0,Clear,0,585
2025-01-20,Vijayawada,TRN2114,18,0,0,Clear,0,547
2025-10-27,Visakhapatnam,TRN2912,17,0,0,Clear,0,686
2025-01-31,Vijayawada,TRN4152,17,4,0,Clear,0,660
2025-12-09,Nizamabad,TRN5288,18,1,1,Clear,0,921
2025-07-04,Nellore,TRN1408,9,4,0,Cloudy,0,598
2025-06-01,Tirupati,TRN4151,23,6,0,Clear,0,449
2025-11-09,Tirupati,TRN1474,13,6,0,Clear,0,457
2025-11-01,Nellore,TRN5942,1,5,1,Clear,0,823
2025-03-02,Tirupati,TRN2491,3,6,0,Cloudy,0,461
2025-07-20,Tirupati,TRN5125,2,6,1,Cloudy,0,634
2025-03-20,Nellore,TRN2684,7,3,0,Cloudy,0,503
2025-04-08,Secunderabad,TRN3327,23,1,0,Clear,0,141
2025-02-06,Hyderabad,TRN1557,10,3,0,Cloudy,0,508
2025-09-16,Nizamabad,TRN4314,6,1,0,Clear,0,353
2025-11-27,Secunderabad,TRN1906,13,3,0,Clear,0,395
2025-01-29,Secunderabad,TRN2388,3,2,0,Rain,0,170
2025-05-20,Guntur,TRN4554,23,1,0,Cloudy,1,619
2025-08-03,Tirupati,TRN3981,17,6,1,Rain,0,882
2025-04-27,Tirupati,TRN4907,3,6,0,Cloudy,0,403
2025-10-15,Warangal,TRN3023,8,2,0,Clear,0,480
2025-07-19,Tirupati,TRN2674,23,5,0,Cloudy,0,509
2025-11-06,Vijayawada,TRN2959,15,3,0,Clear,0,432
2025-09-04,Nellore,TRN4342,10,3,0,Heavy Rain,0,589
2025-03-27,Warangal,TRN4130,21,3,0,Clear,0,701
2025-05-11,Tirupati,TRN1535,2,6,0,Heavy Rain,0,412
2025-02-05,Warangal,TRN1486,8,2,0,Clear,0,539
2025-04-20,Nellore,TRN2761,5,6,0,Clear,0,304
2025-02-03,Nellore,TRN4890,1,0,0,Clear,0,358
2025-08-22,Secunderabad,TRN3909,18,4,0,Clear,1,993
2025-06-18,Secunderabad,TRN5999,11,2,0,Clear,0,454
2025-06-22,Secunderabad,TRN5975,1,6,0,Cloudy,1,749
2025-09-22,Guntur,TRN5763,20,0,0,Cloudy,0,613
2025-01-04,Nellore,TRN1497,2,5,0,Clear,0,350
2025-06-24,Nellore,TRN5877,21,1,0,Cloudy,0,580
2025-02-07,Visakhapatnam,TRN2568,2,4,0,Clear,0,366
2025-06-23,Hyderabad,TRN1347,22,0,0,Clear,0,291
2025-08-24,Secunderabad,TRN3307,14,6,0,Clear,0,566
2025-11-30,Visakhapatnam,TRN3501,12,6,0,Clear,0,550
2025-08-01,Kurnool,TRN3319,14,4,0,Clear,0,364
2025-07-25,Kurnool,TRN1768,18,4,0,Rain,0,469
2025-04-19,Nizamabad,TRN5552,22,5,0,Heavy Rain,0,340
2025-07-05,Nellore,TRN3802,18,5,0,Cloudy,0,792
2025-09-27,Nellore,TRN3531,20,5,0,Clear,0,608
2025-06-20,Vijayawada,TRN1461,23,4,0,Clear,0,317
2025-08-01,Hyderabad,TRN2170,16,4,0,Cloudy,0,299
2025-03-11,Secunderabad,TRN5377,2,1,0,Rain,0,256
2025-06-07,Visakhapatnam,TRN3786,14,5,0,Clear,0,539
2025-09-12,Guntur,TRN5154,10,4,0,Cloudy,0,586
2025-10-18,Nellore,TRN4762,14,5,0,Clear,0,549
2025-10-10,Hyderabad,TRN5506,17,4,0,Clear,0,612
2025-02-28,Vijayawada,TRN1765,3,4,0,Clear,0,304
2025-04-11,Vijayawada,TRN4166,6,4,0,Clear,0,246
2025-02-03,Vijayawada,TRN2303,13,0,0,Clear,0,367
2025-07-19,Kurnool,TRN3062,14,5,0,Clear,0,542
2025-01-23,Visakhapatnam,TRN3428,10,3,0,Cloudy,0,489
2025-06-29,Warangal,TRN1421,9,6,0,Cloudy,0,733
2025-06-04,Nizamabad,TRN2706,19,2,0,Rain,0,531
2025-01-03,Tirupati,TRN3713,5,4,0,Cloudy,0,205
2025-05-23,Visakhapatnam,TRN3701,11,4,0,Clear,0,458
2025-04-07,Hyderabad,TRN3603,8,0,0,Cloudy,0,470
2025-03-08,Kurnool,TRN5045,10,5,0,Clear,0,707
2025-01-08,Visakhapatnam,TRN5126,23,2,0,Rain,0,322
2025-01-30,Tirupati,TRN2274,1,3,0,Fog,0,356
2025-07-09,Hyderabad,TRN5019,20,2,0,Cloudy,0,633
2025-05-15,Nellore,TRN4742,6,3,0,Clear,0,365
2025-08-22,Guntur,TRN3157,3,4,0,Clear,0,349
2025-06-16,Vijayawada,TRN4829,17,0,0,Clear,0,606
2025-05-27,Nellore,TRN5205,17,1,0,Rain,0,462
2025-03-28,Visakhapatnam,TRN5735,14,4,0,Clear,0,439
2025-04-17,Nizamabad,TRN5474,7,3,0,Clear,0,399
2025-01-23,Kurnool,TRN4082,19,3,0,Clear,0,584
2025-01-29,Kurnool,TRN3757,11,2,0,Clear,0,446
2025-10-27,Warangal,TRN5530,17,0,0,Cloudy,0,561
2025-01-20,Tirupati,TRN3931,2,0,0,Fog,0,390
2025-04-02,Guntur,TRN4834,10,2,0,Rain,0,406
2025-10-10,Hyderabad,TRN4746,17,4,0,Rain,1,930
2025-03-19,Warangal,TRN1396,12,2,0,Fog,0,483
2025-11-20,Secunderabad,TRN5845,11,3,0,Clear,0,307
2025-05-11,Kurnool,TRN2431,14,6,0,Clear,0,557
2025-04-01,Visakhapatnam,TRN3806,6,1,0,Clear,0,366
2025-06-28,Warangal,TRN1745,14,5,0,Fog,0,437
2025-08-17,Nizamabad,TRN1696,13,6,0,Cloudy,0,553
2025-06-23,Nizamabad,TRN1668,8,0,0,Rain,0,472
2025-03-27,Secunderabad,TRN1583,19,3,0,Cloudy,0,480
2025-12-27,Nellore,TRN1537,22,5,0,Clear,0,418
2025-04-27,Hyderabad,TRN3288,22,6,0,Clear,0,411
2025-10-13,Warangal,TRN5779,20,0,1,Clear,0,873
2025-07-21,Tirupati,TRN4059,16,0,0,Clear,0,346
2025-04-20,Tirupati,TRN2836,10,6,0,Clear,0,711
2025-05-09,Nizamabad,TRN5990,10,4,0,Cloudy,0,475
2025-08-11,Secunderabad,TRN1925,4,0,0,Clear,0,347
2025-04-20,Nellore,TRN2829,3,6,0,Clear,0,416
2025-05-13,Visakhapatnam,TRN1085,13,1,0,Cloudy,0,443
2025-01-13,Secunderabad,TRN4766,0,0,0,Cloudy,0,286
2025-04-28,Warangal,TRN5142,20,0,0,Clear,0,565
2025-07-18,Nizamabad,TRN4274,19,4,0,Rain,0,573
2025-03-20,Kurnool,TRN4199,11,3,0,Clear,0,465
2025-02-24,Warangal,TRN5013,21,0,0,Clear,0,617
2025-10-24,Nizamabad,TRN1753,2,4,1,Clear,0,633
2025-04-24,Visakhapatnam,TRN4750,10,3,0,Cloudy,0,618
2025-04-14,Nizamabad,TRN2581,5,0,0,Clear,0,320
2025-10-10,Guntur,TRN5025,12,4,0,Heavy Rain,0,439
2025-10-29,Guntur,TRN5632,21,2,0,Clear,0,695
2025-09-17,Secunderabad,TRN5275,6,2,1,Cloudy,0,542
2025-10-24,Hyderabad,TRN1685,2,4,0,Rain,0,294
2025-02-21,Warangal,TRN4105,10,4,0,Rain,0,541
2025-03-11,Tirupati,TRN4048,1,1,0,Clear,1,605
2025-05-27,Vijayawada,TRN4205,15,1,0,Heavy Rain,0,331
2025-07-06,Vijayawada,TRN1390,13,6,0,Clear,0,478
2025-01-12,Nizamabad,TRN3820,18,6,0,Fog,0,585
2025-06-06,Secunderabad,TRN3746,6,4,0,Cloudy,0,245
2025-01-13,Warangal,TRN2160,7,0,0,Clear,0,508
2025-11-29,Visakhapatnam,TRN2000,16,5,0,Clear,0,667
2025-04-29,Guntur,TRN3380,7,1,0,Cloudy,0,559
2025-01-18,Warangal,TRN2758,22,5,0,Fog,0,433
2025-11-17,Nizamabad,TRN3940,4,0,0,Clear,0,259
2025-08-10,Tirupati,TRN4681,9,6,1,Cloudy,0,918
2025-06-05,Tirupati,TRN3538,8,3,0,Fog,0,453
2025-10-05,Visakhapatnam,TRN3627,11,6,0,Cloudy,0,527
2025-11-05,Guntur,TRN1570,4,2,0,Cloudy,0,353
2025-05-17,Tirupati,TRN3183,0,5,0,Heavy Rain,0,308
2025-08-10,Vijayawada,TRN3239,18,6,0,Cloudy,0,672
2025-08-19,Guntur,TRN1087,3,1,0,Rain,0,184
2025-03-29,Guntur,TRN1062,14,5,0,Clear,0,596
2025-07-18,Hyderabad,TRN2520,3,4,0,Cloudy,0,185
2025-12-27,Nizamabad,TRN4511,13,5,0,Clear,0,588
2025-05-03,Visakhapatnam,TRN2242,18,5,0,Cloudy,0,726
2025-11-10,Hyderabad,TRN2443,7,0,0,Clear,0,628
2025-05-04,Hyderabad,TRN2826,12,6,0,Rain,0,534
2025-12-03,Tirupati,TRN4191,20,2,1,Cloudy,0,815
2025-07-16,Guntur,TRN2953,19,2,0,Cloudy,0,599
2025-09-06,Hyderabad,TRN5617,11,5,0,Clear,0,458
2025-07-23,Nellore,TRN3095,17,2,0,Heavy Rain,0,642
2025-06-11,Visakhapatnam,TRN2477,0,2,0,Cloudy,0,352
2025-05-16,Kurnool,TRN1944,5,4,0,Rain,0,235
2025-07-30,Hyderabad,TRN4813,22,2,0,Fog,0,389
2025-08-25,Kurnool,TRN1367,12,0,0,Clear,0,331
2025-10-01,Kurnool,TRN3996,8,2,0,Clear,0,574
2025-06-16,Guntur,TRN2965,21,0,0,Rain,0,561
2025-06-27,Tirupati,TRN4543,11,4,0,Clear,0,525
2025-04-27,Vijayawada,TRN4975,3,6,0,Clear,0,313
2025-03-22,Vijayawada,TRN3211,5,5,0,Cloudy,0,369
2025-07-06,Vijayawada,TRN2985,1,6,0,Clear,0,472
2025-11-17,Visakhapatnam,TRN5524,23,0,1,Clear,0,644
2025-09-05,Warangal,TRN5187,15,4,1,Clear,0,658
2025-03-18,Warangal,TRN2128,0,1,0,Cloudy,0,302
2025-03-19,Kurnool,TRN1751,4,2,0,Clear,0,222
2025-12-24,Warangal,TRN4689,22,2,0,Rain,0,301
2025-06-08,Warangal,TRN4575,10,6,0,Clear,0,719
2025-01-23,Guntur,TRN1259,16,3,0,Cloudy,0,440
2025-03-26,Nellore,TRN2978,1,2,0,Clear,0,229
2025-01-14,Secunderabad,TRN4249,3,1,0,Fog,0,330
2025-06-06,Kurnool,TRN3289,3,4,0,Clear,0,379
2025-03-03,Visakhapatnam,TRN1350,4,0,0,Clear,0,296
2025-10-22,Secunderabad,TRN3846,22,2,0,Clear,0,231
2025-04-05,Vijayawada,TRN5765,13,5,0,Clear,0,565
2025-01-07,Nizamabad,TRN3004,8,1,1,Clear,0,837
2025-09-24,Hyderabad,TRN2849,6,2,0,Clear,0,198
2025-01-03,Secunderabad,TRN2893,21,4,0,Clear,0,559
2025-05-02,Nellore,TRN2586,9,4,0,Heavy Rain,0,446
2025-01-07,Vijayawada,TRN5851,7,1,0,Clear,0,626
2025-08-26,Visakhapatnam,TRN2435,11,1,0,Clear,0,486
2025-05-17,Tirupati,TRN3534,7,5,1,Clear,0,870
2025-12-18,Hyderabad,TRN3528,0,3,0,Clear,0,420
2025-03-29,Kurnool,TRN1036,6,5,0,Cloudy,0,337
2025-01-21,Tirupati,TRN1933,9,1,0,Clear,0,483
2025-10-22,Nellore,TRN1325,12,2,0,Cloudy,0,543
2025-03-20,Nellore,TRN4815,14,3,0,Cloudy,0,319
2025-04-04,Vijayawada,TRN1454,4,4,0,Clear,0,392
2025-05-22,Kurnool,TRN1369,19,3,0,Clear,0,694
2025-07-11,Warangal,TRN3664,4,4,0,Clear,1,636
2025-01-18,Hyderabad,TRN5340,10,5,0,Clear,0,738
2025-10-28,Hyderabad,TRN3569,17,1,0,Cloudy,0,719
2025-01-02,Nellore,TRN3654,17,3,0,Fog,0,600
2025-03-27,Vijayawada,TRN4976,13,3,0,Clear,0,477
2025-04-27,Secunderabad,TRN3612,14,6,0,Rain,0,429
2025-04-14,Nellore,TRN4279,18,0,0,Fog,1,1034
2025-07-10,Guntur,TRN5751,8,3,0,Cloudy,0,574
2025-04-03,Warangal,TRN1540,13,3,0,Rain,0,452
2025-11-23,Visakhapatnam,TRN5121,13,6,0,Cloudy,0,551
2025-11-08,Kurnool,TRN5298,3,5,0,Heavy Rain,0,475
2025-08-14,Nellore,TRN2601,23,3,0,Cloudy,0,137
2025-04-30,Tirupati,TRN1381,22,2,0,Cloudy,0,218
2025-07-03,Hyderabad,TRN5329,16,3,0,Clear,0,331
2025-03-25,Warangal,TRN4986,12,1,0,Cloudy,1,811
2025-05-22,Hyderabad,TRN1422,20,3,0,Fog,0,609
2025-11-14,Secunderabad,TRN4565,10,4,0,Heavy Rain,0,487
2025-11-06,Tirupati,TRN1466,11,3,0,Rain,0,418
2025-05-23,Kurnool,TRN3000,19,4,1,Cloudy,0,810
2025-02-03,Guntur,TRN3331,13,0,0,Clear,0,436
2025-05-10,Vijayawada,TRN5559,1,5,0,Heavy Rain,0,308
2025-04-06,Guntur,TRN3291,14,6,1,Rain,0,872
2025-10-09,Kurnool,TRN3528,22,3,0,Heavy Rain,0,230
2025-02-07,Nellore,TRN2209,18,4,0,Rain,0,587
2025-03-07,Guntur,TRN3512,21,4,0,Clear,0,591
