train_id,train_name,source,destination,distance_km,scheduled_departure,weather,temperature,rainfall,station_delay,previous_delay,delay_minutes
4227,1,3,0,323,8,0,33,6.13,8.32,0.0,15.99
4228,0,0,3,648,19,3,24,67.38,4.02,0.0,25.45
4229,5,1,6,241,5,0,40,24.89,0.0,15.9,6.59
4230,1,1,6,676,21,4,26,1.38,6.47,10.36,24.81
4231,8,4,2,599,20,2,41,17.26,2.95,14.92,35.03
4232,1,5,5,330,15,1,25,38.07,7.0,0.0,15.91
4233,1,2,1,300,3,0,20,20.68,5.66,5.66,6.77
4234,0,0,3,450,8,0,32,16.42,6.75,0.0,17.86
4235,1,2,1,647,9,1,26,10.3,0.45,7.01,13.84
4236,4,1,4,296,8,0,19,56.65,4.86,19.68,22.5
4237,1,5,5,685,3,4,35,69.22,9.93,8.92,22.88
4238,4,0,3,354,7,1,32,51.64,2.75,2.63,15.92
4239,8,0,3,336,3,4,35,33.61,2.71,3.47,16.82
4240,6,1,4,154,21,1,41,26.84,10.18,5.69,23.95
4241,2,1,6,300,18,0,20,63.72,0.0,6.53,22.41
4242,8,1,4,265,9,1,39,69.18,0.0,10.27,19.43
4243,9,0,3,565,18,1,22,48.38,1.92,2.16,26.64
4244,6,5,5,179,19,0,41,3.99,4.7,22.65,18.6
4245,6,2,1,377,22,0,32,65.46,7.42,11.94,16.98
4246,2,1,6,488,13,4,20,8.94,6.95,5.24,22.42
4247,9,1,6,657,8,4,22,50.68,5.02,5.15,31.83
4248,7,5,5,696,12,0,20,45.05,2.41,7.33,12.29
4249,2,4,2,325,12,0,36,33.84,13.42,6.18,23.85
4250,6,5,5,193,18,0,18,30.65,6.32,6.84,19.5
4251,4,4,2,244,1,0,22,25.17,1.9,12.8,9.43
4252,9,3,0,246,22,0,32,79.36,5.25,15.65,15.8
4253,6,2,1,101,19,0,28,18.38,11.96,0.0,19.24
4254,6,1,6,351,7,0,22,71.49,0.0,0.0,9.7
4255,5,2,1,344,8,1,26,14.1,6.39,6.31,25.17
4256,5,3,0,132,0,0,25,49.09,7.82,0.0,6.04
4257,4,1,6,280,18,0,32,53.25,1.49,0.0,15.96
4258,3,0,3,178,1,3,34,43.01,5.17,0.0,20.56
4259,2,1,4,253,22,0,34,2.93,10.83,12.75,26.53
4260,4,5,5,507,10,1,38,5.74,0.0,7.73,12.68
4261,8,4,2,254,3,2,32,52.85,4.7,6.84,21.08
4262,9,1,4,313,5,2,22,43.27,0.0,11.35,18.34
4263,9,3,0,681,4,2,23,9.47,0.0,5.08,23.79
4264,9,4,2,306,20,1,21,1.08,0.0,16.7,21.42
4265,2,1,4,546,8,0,32,9.73,0.0,12.78,22.6
4266,5,0,3,508,19,0,19,69.87,0.0,1.3,13.75
4267,2,2,1,398,6,0,26,50.41,3.22,8.71,5.23
4268,0,0,3,454,21,0,35,21.94,3.64,6.23,21.42
4269,2,4,2,337,11,1,40,11.39,0.0,9.13,6.15
4270,4,3,0,88,14,0,26,16.98,3.62,10.79,3.35
4271,0,5,5,135,14,1,31,68.41,3.41,9.89,9.33
4272,3,3,0,625,21,3,33,14.61,4.89,3.25,31.19
4273,9,3,0,460,21,0,33,9.6,8.37,13.71,25.57
4274,6,2,1,516,17,4,18,42.37,1.09,8.37,26.24
4275,0,5,5,201,5,4,19,72.07,0.0,0.13,7.3
4276,5,2,1,267,10,0,40,32.88,6.41,5.89,22.65
4277,1,2,1,419,18,1,35,21.61,2.02,12.15,18.98
4278,2,5,5,605,8,1,36,72.82,0.32,11.84,20.61
4279,8,3,0,373,0,2,36,19.52,3.92,7.77,20.87
4280,2,3,0,554,17,1,23,21.97,4.8,14.84,30.99
4281,3,1,6,567,12,0,39,54.57,9.43,13.49,16.95
4282,7,1,6,205,2,0,18,26.11,10.36,5.19,10.99
4283,1,5,5,399,22,4,24,79.91,13.12,16.02,29.22
4284,5,0,3,667,12,2,25,7.8,13.03,16.36,30.61
4285,6,5,5,108,20,1,37,27.68,6.6,2.99,15.48
4286,7,0,3,664,2,0,19,55.43,6.51,18.43,23.91
4287,9,2,1,610,3,2,39,8.47,10.14,3.47,32.07
4288,0,1,6,344,19,1,29,76.37,6.91,6.81,23.05
4289,7,5,5,380,6,1,27,38.96,6.13,10.19,12.99
4290,7,4,2,516,5,1,35,76.67,4.82,17.1,16.63
4291,3,1,6,566,2,1,38,47.79,6.71,7.6,16.48
4292,9,1,6,130,18,0,40,5.0,2.88,0.27,4.52
4293,0,0,3,359,2,1,31,60.4,5.39,8.21,16.13
4294,3,0,3,270,21,2,36,69.73,5.28,12.21,31.61
4295,8,1,4,116,2,1,27,54.43,9.66,8.87,16.15
4296,5,5,5,240,23,0,40,73.98,8.21,13.4,14.09
4297,4,1,6,676,0,0,30,14.45,0.0,3.49,5.19
4298,3,4,2,346,17,1,31,44.25,3.98,0.0,7.68
4299,8,0,3,500,1,1,23,61.84,1.44,0.0,9.5
4300,5,4,2,511,18,2,24,30.45,9.8,6.79,34.36
4301,9,0,3,147,18,0,32,37.23,1.81,9.03,0.43
4302,2,1,4,82,8,1,41,75.94,8.09,0.0,16.78
4303,4,0,3,510,6,0,19,15.21,8.5,17.26,17.3
4304,4,2,1,592,6,4,22,37.88,7.82,0.0,22.26
4305,1,0,3,306,19,1,24,54.64,2.47,3.15,7.12
4306,9,1,6,326,2,3,21,58.06,2.92,0.0,24.62
4307,2,1,6,265,13,0,38,4.84,9.11,1.88,18.45
4308,1,0,3,274,11,0,29,58.56,10.09,13.98,20.4
4309,5,5,5,492,8,0,25,70.89,10.82,0.0,17.55
4310,2,0,3,457,6,2,36,17.95,4.63,7.08,19.29
4311,4,1,4,300,16,1,22,77.71,1.19,2.95,3.02
4312,4,3,0,95,4,2,32,17.21,6.55,16.48,28.28
4313,7,2,1,339,4,3,27,8.97,4.83,6.67,22.51
4314,7,2,1,191,19,1,33,40.71,8.36,7.18,14.06
4315,5,1,4,166,13,0,35,19.11,3.99,21.41,13.61
4316,4,0,3,496,21,0,26,72.42,0.0,11.43,9.75
4317,7,1,4,593,13,4,38,15.66,6.85,5.53,27.12
4318,3,0,3,278,3,2,27,79.13,4.71,11.05,27.1
4319,9,1,6,698,2,1,24,79.41,5.24,16.25,15.19
4320,9,1,4,608,18,1,40,76.31,1.0,8.22,11.8
4321,5,3,0,248,14,3,25,11.01,2.91,5.06,22.96
4322,8,4,2,394,10,0,24,16.48,2.44,7.51,21.12
4323,4,4,2,171,9,0,36,71.73,0.81,6.75,17.32
4324,9,2,1,322,17,2,38,49.25,1.94,1.95,25.37
4325,0,1,6,123,15,1,20,45.06,7.54,17.27,19.87
4326,2,5,5,460,3,0,22,70.73,0.9,6.56,3.96
4327,4,3,0,473,3,4,38,49.12,2.17,5.92,19.95
4328,5,5,5,213,6,4,22,47.52,5.27,4.7,19.01
4329,0,1,4,484,18,0,23,35.91,3.64,6.89,17.31
4330,4,3,0,463,16,1,23,10.46,7.74,0.48,20.76
4331,2,2,1,546,5,1,32,79.14,8.75,3.04,18.45
4332,8,2,1,325,12,1,34,37.78,8.24,0.0,20.06
4333,7,3,0,152,5,0,36,66.44,8.63,15.12,7.74
4334,7,0,3,504,23,2,35,8.65,0.0,11.43,23.56
4335,8,2,1,113,14,2,18,8.34,2.52,6.9,16.97
4336,4,0,3,537,1,4,37,54.34,7.78,7.8,26.04
4337,0,2,1,220,23,3,36,37.26,6.27,10.7,28.65
4338,9,5,5,652,21,1,36,47.91,1.68,3.41,20.69
4339,6,3,0,581,22,2,37,47.76,0.0,4.22,23.36
4340,4,2,1,110,3,3,28,40.34,0.0,13.75,28.14
4341,0,3,0,506,22,1,37,59.41,8.3,11.6,16.39
4342,1,5,5,336,12,0,23,21.62,8.16,12.35,14.24
4343,9,1,4,638,12,1,21,72.85,8.53,18.73,26.75
4344,3,1,4,582,7,0,24,30.84,4.09,9.78,17.11
4345,9,1,6,251,18,0,40,23.77,3.77,3.0,14.8
4346,5,4,2,697,2,4,31,25.98,14.05,7.0,22.94
4347,5,3,0,482,15,0,20,61.16,0.9,6.78,5.84
4348,4,4,2,92,10,0,22,65.51,5.92,11.0,26.46
4349,6,5,5,501,1,2,41,60.78,0.0,17.31,12.13
4350,9,1,4,276,15,0,20,0.76,1.23,25.93,20.86
4351,6,1,6,520,15,0,23,2.54,1.75,5.54,6.26
4352,1,3,0,402,16,4,24,28.01,10.31,6.47,23.0
4353,8,2,1,448,7,4,19,60.53,7.68,7.89,33.47
4354,4,1,6,669,7,4,20,53.35,4.73,5.84,23.99
4355,1,1,4,269,14,0,32,16.98,1.84,10.18,11.94
4356,4,2,1,657,7,0,22,21.6,0.58,5.5,24.72
4357,7,5,5,476,18,0,24,39.66,9.72,0.0,18.37
4358,8,1,6,109,1,0,33,69.46,4.87,12.64,10.21
4359,3,1,6,194,1,0,38,47.66,3.72,11.13,10.69
4360,9,2,1,398,20,1,38,32.33,1.62,13.53,20.87
4361,4,0,3,330,21,4,27,19.97,7.66,0.0,22.15
4362,8,4,2,588,7,2,34,28.47,0.0,2.12,15.6
4363,9,2,1,548,3,0,23,18.01,11.6,0.0,13.74
4364,0,4,2,461,15,0,28,17.06,2.76,7.35,13.28
4365,4,5,5,689,22,2,37,58.24,3.68,9.58,23.25
4366,4,1,4,297,1,0,26,32.14,7.1,9.73,15.1
4367,4,5,5,451,6,4,33,76.61,5.08,0.0,18.72
4368,6,1,6,285,5,0,39,73.4,1.59,20.62,8.0
4369,8,1,6,466,13,0,28,41.91,5.62,11.52,12.01
4370,6,0,3,688,1,2,36,52.76,5.48,13.51,26.44
4371,7,0,3,358,5,0,27,28.62,9.8,4.8,12.03
4372,1,1,6,193,21,0,26,10.24,5.05,7.71,15.49
4373,7,1,6,285,20,0,27,35.58,5.66,8.89,21.84
4374,9,5,5,101,16,1,35,43.5,1.99,3.84,2.39
4375,8,5,5,120,13,1,37,11.95,6.75,8.09,12.54
4376,6,1,6,354,5,1,31,65.69,18.64,14.29,21.76
4377,4,4,2,491,7,1,36,28.51,5.89,3.36,19.53
4378,1,0,3,464,17,0,25,40.88,3.69,0.0,12.93
4379,6,0,3,231,12,3,38,66.25,0.0,8.68,24.75
4380,2,1,4,274,21,2,36,55.47,2.42,0.0,22.63
4381,1,3,0,486,0,0,32,9.84,3.4,9.37,8.36
4382,6,4,2,574,17,1,31,43.61,0.6,10.09,16.77
4383,9,3,0,136,5,0,34,54.47,4.7,10.45,12.56
4384,0,2,1,136,15,3,26,30.94,1.08,5.17,18.91
4385,1,4,2,211,4,0,30,61.46,4.8,10.84,13.26
4386,8,5,5,590,6,0,41,59.13,0.0,4.28,4.51
4387,7,3,0,130,22,0,25,60.91,3.36,6.77,5.08
4388,7,3,0,211,12,0,32,63.34,0.49,5.39,8.04
4389,4,1,4,670,15,1,36,28.69,0.02,9.36,14.44
4390,8,5,5,205,10,1,27,52.27,3.75,3.64,9.5
4391,9,4,2,95,4,3,25,61.2,5.29,0.0,17.85
4392,2,1,6,356,8,1,24,67.82,2.72,4.5,18.04
4393,8,5,5,249,8,3,25,37.42,9.01,0.0,37.47
4394,4,1,6,506,10,1,29,17.65,11.05,7.78,26.16
4395,7,0,3,199,14,0,36,40.58,12.66,13.92,21.39
4396,1,4,2,517,9,0,21,4.72,7.47,5.71,22.84
4397,9,3,0,246,13,1,23,42.92,4.15,5.68,10.77
4398,8,2,1,159,17,3,26,2.25,10.35,4.69,27.89
4399,5,2,1,661,3,0,41,25.37,6.76,0.0,10.34
4400,1,3,0,254,3,0,27,59.87,2.07,0.15,0.73
4401,2,3,0,251,6,0,32,35.67,8.16,19.26,22.29
4402,8,2,1,453,23,2,29,44.85,2.01,6.17,23.33
4403,4,3,0,618,9,1,19,53.39,0.2,13.42,22.11
4404,7,2,1,120,12,1,22,18.27,0.0,0.0,0.0
4405,2,1,4,107,22,0,20,79.05,6.25,2.21,13.01
4406,7,1,6,625,7,3,41,77.39,0.83,11.14,29.11
4407,7,3,0,643,22,3,19,54.01,4.79,10.57,20.18
4408,2,5,5,282,4,4,39,55.09,7.67,22.44,27.13
4409,4,3,0,205,23,0,30,7.66,4.97,11.92,12.39
4410,1,2,1,144,18,2,32,14.45,11.61,7.89,29.97
4411,3,1,4,285,12,2,27,60.28,8.33,13.49,23.47
4412,0,5,5,523,21,0,19,67.74,12.8,3.42,26.37
4413,8,5,5,272,20,0,38,17.83,5.18,14.05,21.2
4414,8,1,6,262,15,3,19,1.06,9.52,0.0,26.91
4415,5,4,2,167,19,1,32,1.1,9.48,9.31,21.8
4416,4,2,1,285,8,0,34,72.1,3.45,6.59,14.25
4417,0,5,5,652,6,0,21,36.84,5.78,19.17,11.19
4418,0,3,0,91,9,0,29,73.8,4.77,14.9,30.2
4419,3,0,3,444,11,0,28,23.07,12.57,6.51,18.14
4420,4,0,3,283,4,1,26,45.94,9.41,5.96,11.02
4421,4,3,0,545,7,0,37,1.01,0.0,1.25,11.95
4422,4,1,6,419,0,0,31,57.17,4.72,11.12,11.66
4423,7,1,6,649,23,1,21,72.36,4.61,18.56,22.73
4424,3,0,3,516,20,1,22,15.27,6.05,6.89,17.71
4425,2,5,5,377,0,0,33,73.59,4.68,1.78,9.75
4426,7,3,0,427,21,1,22,16.9,3.89,4.51,18.56
4427,0,0,3,442,18,0,21,70.49,9.4,8.06,20.66
4428,3,1,4,260,2,0,37,6.97,6.68,10.53,14.84
4429,3,1,6,423,13,1,27,48.94,4.54,13.4,11.48
4430,4,2,1,633,2,0,37,10.11,6.05,21.2,17.51
4431,5,5,5,500,17,0,30,10.57,2.72,5.25,19.46
4432,2,2,1,611,22,0,28,40.39,9.3,19.91,18.33
4433,3,2,1,584,16,3,30,13.94,7.58,18.61,35.87
4434,3,5,5,300,9,4,39,77.74,2.0,14.7,24.78
4435,0,4,2,221,11,0,29,30.87,0.0,15.09,10.93
4436,3,1,4,635,10,1,33,49.08,0.0,6.87,20.21
4437,9,5,5,425,17,0,22,48.22,5.77,24.06,30.06
4438,1,3,0,255,1,1,29,54.26,5.74,3.04,15.66
4439,5,4,2,297,14,2,38,54.74,9.99,9.59,22.67
4440,2,3,0,167,12,0,40,67.96,13.29,4.18,12.86
4441,8,1,4,465,16,1,24,50.58,5.63,8.23,0.0
4442,4,5,5,681,1,2,31,49.35,3.97,14.94,27.43
4443,2,5,5,280,19,1,41,43.2,3.18,5.74,13.45
4444,3,1,4,395,7,0,22,75.24,2.44,10.95,18.67
4445,0,4,2,176,10,1,26,78.33,7.01,2.73,22.54
4446,5,2,1,490,21,0,37,6.1,0.0,4.17,14.24
4447,4,5,5,512,15,1,25,24.05,7.98,5.75,23.26
4448,3,5,5,233,17,4,25,8.07,6.05,17.95,25.48
4449,2,1,4,137,17,0,35,11.4,0.0,19.34,12.04
4450,0,1,6,423,2,0,33,14.72,9.37,4.81,16.15
4451,5,1,6,386,14,3,22,68.0,5.58,4.07,29.75
4452,2,4,2,377,21,0,31,4.34,0.0,12.7,16.28
4453,9,2,1,518,21,0,32,40.68,1.9,27.13,28.14
4454,9,1,6,218,23,4,19,71.59,4.54,23.12,22.11
4455,9,0,3,371,18,3,41,77.66,0.0,0.0,19.02
4456,2,0,3,302,22,4,35,69.23,11.54,0.13,31.18
4457,2,4,2,232,10,2,38,70.52,1.48,7.62,24.05
4458,5,2,1,641,5,0,30,0.99,5.15,14.55,14.1
4459,4,2,1,470,12,1,24,26.29,5.51,13.53,18.47
4460,5,1,4,387,15,0,18,56.7,1.49,9.53,11.55
4461,4,5,5,616,17,0,26,6.29,0.0,9.04,22.44
4462,3,4,2,83,23,3,18,59.37,2.25,5.5,20.87
4463,0,1,4,151,21,4,29,50.32,5.6,10.4,20.02
4464,8,2,1,135,20,4,29,64.36,0.0,7.91,19.96
4465,5,1,6,344,14,3,20,21.29,7.55,6.15,32.1
4466,3,1,4,106,21,0,23,28.27,5.66,0.08,16.69
4467,8,0,3,374,16,0,37,26.18,6.37,12.91,16.17
4468,6,2,1,589,22,3,24,48.79,1.3,10.91,19.01
4469,1,3,0,96,17,0,28,55.03,3.87,4.89,14.74
4470,6,4,2,240,14,0,23,52.61,0.0,7.41,11.18
4471,8,2,1,153,22,4,35,6.35,4.13,18.33,14.85
4472,4,5,5,555,20,0,25,65.0,8.67,0.0,14.24
4473,0,3,0,404,21,0,26,9.01,5.85,8.92,22.82
4474,9,3,0,160,22,0,22,29.32,3.51,0.0,6.82
4475,4,2,1,678,22,1,22,12.26,6.53,11.14,17.75
4476,5,4,2,278,23,0,39,37.83,6.47,6.54,12.52
4477,3,0,3,516,14,1,33,12.12,0.0,9.66,13.47
4478,8,3,0,420,4,4,37,17.41,6.47,4.87,18.51
4479,6,3,0,593,15,4,39,39.93,1.1,20.0,22.59
4480,9,0,3,240,9,3,21,70.79,2.99,1.8,30.2
4481,0,1,4,247,10,0,31,73.09,4.46,9.67,14.85
4482,1,1,4,326,11,1,28,69.67,4.9,11.06,18.55
4483,8,0,3,576,1,0,30,58.39,1.98,10.77,13.85
4484,3,4,2,270,13,1,29,2.88,0.0,5.62,4.06
4485,2,1,4,492,4,0,32,69.3,5.39,8.61,10.81
4486,2,2,1,260,16,0,30,63.05,0.82,13.43,9.86
4487,6,3,0,110,4,0,36,2.16,1.01,14.8,16.28
4488,9,5,5,557,22,0,20,3.11,6.24,0.44,16.97
4489,8,4,2,425,23,0,26,27.14,0.0,12.36,8.82
4490,5,1,6,537,18,0,26,23.02,7.95,0.0,21.15
4491,3,1,6,467,22,0,30,10.29,6.37,0.0,10.89
4492,3,5,5,630,9,1,32,0.25,4.33,7.16,27.44
4493,1,1,6,207,8,0,36,37.78,6.62,0.0,16.78
4494,8,5,5,338,2,0,29,10.61,6.11,9.45,14.8
4495,8,5,5,631,6,1,34,29.86,8.63,0.0,18.94
4496,6,4,2,506,10,0,19,29.98,5.78,9.98,25.9
4497,6,4,2,241,1,2,33,73.56,10.05,16.03,26.3
4498,3,2,1,197,20,1,26,62.39,5.29,7.42,17.69
4499,7,3,0,201,11,0,36,29.58,6.25,23.83,21.46
4500,3,3,0,484,17,0,28,26.38,1.66,7.22,14.18
4501,4,5,5,504,2,1,23,5.78,5.73,7.09,27.16
4502,3,2,1,457,4,4,25,6.75,7.6,12.86,29.2
4503,5,2,1,476,4,0,35,17.36,3.6,0.49,3.49
4504,9,1,6,551,12,0,41,13.88,0.0,9.17,11.07
4505,1,1,4,638,23,0,33,28.84,4.08,2.13,15.34
4506,0,3,0,217,21,3,34,71.74,3.67,17.27,36.67
4507,6,1,4,389,3,4,23,69.33,2.43,0.3,15.48
4508,8,4,2,276,0,1,21,6.59,7.08,0.0,7.98
4509,8,4,2,468,5,1,25,69.98,0.0,15.37,9.45
4510,2,1,6,600,11,0,25,23.28,7.68,11.97,19.59
4511,2,4,2,209,6,4,29,10.45,6.74,11.6,17.39
4512,2,2,1,332,7,0,36,65.32,7.28,4.6,15.79
4513,5,4,2,431,20,0,38,74.04,7.61,8.09,18.41
4514,4,2,1,696,1,1,23,42.25,1.94,4.7,12.9
4515,0,4,2,210,21,1,19,4.76,5.89,8.98,20.75
4516,2,5,5,227,5,0,25,30.63,2.93,3.14,4.95
4517,7,0,3,232,4,0,21,45.04,6.27,18.26,12.2
4518,9,1,6,321,15,2,28,25.01,8.46,13.28,24.27
4519,4,1,6,397,10,0,26,39.01,3.98,9.19,20.84
4520,8,1,6,98,22,0,21,25.63,17.75,0.0,22.63
4521,7,3,0,365,3,0,30,41.42,6.09,8.52,11.45
4522,2,0,3,490,5,0,26,28.07,8.64,15.93,15.29
4523,3,5,5,384,17,0,24,6.99,8.64,2.6,24.95
4524,8,3,0,430,5,2,40,63.94,4.5,6.23,23.55
4525,2,3,0,138,13,0,37,33.07,1.56,6.16,5.5
4526,7,3,0,343,18,0,18,41.61,2.18,6.69,16.9
4527,1,1,6,400,1,0,22,55.93,8.38,8.16,24.96
4528,7,5,5,632,0,4,38,6.2,4.01,11.6,23.3
4529,1,3,0,242,6,1,30,79.93,2.16,0.0,1.86
4530,6,1,6,140,3,0,30,6.81,5.87,18.75,15.0
4531,5,1,6,503,6,0,22,48.66,5.4,2.28,16.86
4532,2,1,4,458,5,0,29,26.11,3.87,18.94,14.17
4533,3,1,6,99,15,3,29,4.02,3.76,15.89,27.55
4534,6,5,5,625,0,0,41,51.5,0.0,5.74,11.77
4535,6,2,1,403,23,4,26,63.08,0.0,6.48,13.89
4536,0,0,3,157,11,0,21,14.4,3.43,4.5,14.37
4537,8,0,3,697,1,1,33,79.08,7.09,5.39,18.85
4538,8,1,6,226,4,2,38,27.32,7.95,8.19,24.42
4539,0,1,6,613,20,1,23,64.7,8.78,7.03,19.73
4540,7,2,1,213,10,0,18,29.89,1.1,12.78,24.77
4541,9,1,6,298,23,0,40,45.38,0.0,21.39,16.3
4542,3,5,5,649,15,1,18,61.49,0.87,10.95,12.87
4543,3,4,2,387,2,0,33,44.28,7.73,2.25,14.88
4544,0,1,4,315,0,0,24,10.64,13.99,10.25,20.05
4545,3,3,0,558,4,0,20,50.86,7.14,0.0,5.73
4546,2,5,5,482,0,1,30,61.03,14.21,15.54,23.84
4547,0,2,1,648,6,2,37,64.87,5.98,11.65,27.43
4548,0,1,6,679,15,1,28,78.64,1.03,7.88,17.73
4549,9,2,1,123,18,0,26,37.6,8.39,2.18,9.86
4550,5,0,3,313,7,0,37,34.13,11.33,0.0,23.75
4551,6,3,0,349,21,0,19,6.4,8.38,34.09,34.6
4552,2,4,2,506,19,1,30,7.08,8.82,7.8,21.97
4553,8,5,5,693,4,0,19,26.64,4.69,3.72,12.02
4554,8,4,2,328,13,1,30,59.85,11.56,0.0,15.02
4555,7,1,4,583,21,0,27,13.53,6.81,0.0,27.71
4556,7,2,1,196,21,4,21,37.63,0.0,17.61,19.46
4557,8,2,1,491,13,4,37,16.45,8.59,10.66,22.6
4558,2,1,4,329,13,3,35,24.09,7.35,0.0,32.67
4559,4,5,5,524,3,4,25,79.76,11.06,2.79,18.29
4560,1,5,5,141,7,0,29,33.83,8.93,0.0,15.81
4561,9,4,2,249,18,0,28,47.84,0.0,12.66,12.31
4562,6,2,1,634,4,1,35,73.17,4.78,7.26,12.37
4563,2,0,3,579,6,0,39,14.48,2.69,2.86,8.44
4564,0,3,0,411,3,3,33,10.86,3.11,7.28,30.57
4565,4,1,6,453,11,1,18,61.71,0.0,8.38,8.98
4566,2,0,3,465,13,0,31,3.05,10.75,5.94,22.07
4567,4,3,0,220,12,0,38,4.05,4.7,12.59,17.05
4568,7,3,0,650,5,0,19,17.43,5.2,3.88,10.25
4569,6,3,0,128,4,0,31,12.0,2.8,6.25,4.44
4570,5,1,4,263,18,2,22,58.13,4.52,0.11,15.43
4571,7,1,4,226,9,0,25,25.81,5.14,0.0,15.72
4572,8,0,3,604,5,3,19,48.82,3.28,0.78,28.58
4573,4,0,3,476,0,1,25,8.69,15.57,20.94,32.71
4574,1,2,1,468,20,0,35,31.77,0.0,16.07,19.84
4575,5,2,1,194,21,1,22,73.71,6.43,17.39,29.75
4576,4,0,3,643,20,0,33,56.23,4.87,11.05,22.29
4577,3,5,5,447,14,4,18,77.71,12.17,10.75,27.26
4578,8,1,6,516,22,4,28,50.46,2.28,11.8,18.04
4579,9,1,4,153,1,0,21,66.43,5.67,10.88,5.19
4580,1,4,2,282,18,0,20,51.14,1.72,3.84,17.35
4581,8,1,4,162,22,2,34,24.38,8.47,7.48,22.7
4582,8,4,2,157,23,0,22,78.69,3.61,23.57,21.67
4583,2,0,3,410,20,4,41,47.28,5.57,0.0,20.43
4584,2,0,3,585,5,2,41,69.24,2.19,15.02,23.5
4585,1,5,5,259,19,4,22,71.14,5.14,0.99,19.88
4586,5,5,5,145,13,0,22,10.83,10.1,18.88,17.41
4587,3,4,2,101,1,2,22,43.01,2.32,7.59,10.13
4588,0,2,1,670,1,4,37,15.83,12.58,5.36,26.41
4589,9,4,2,411,11,0,25,62.27,2.0,7.88,7.4
4590,5,2,1,487,8,0,25,13.75,5.0,2.66,27.24
4591,3,5,5,607,4,0,40,38.76,7.33,14.68,23.42
4592,3,0,3,385,18,4,40,48.72,4.61,15.84,33.73
4593,2,1,4,488,13,3,25,27.66,9.71,7.5,29.16
4594,7,0,3,674,16,1,20,31.22,7.16,13.97,22.75
4595,6,2,1,479,15,4,31,19.09,1.47,8.08,13.18
4596,0,1,4,490,4,0,31,45.61,4.7,15.09,12.53
4597,5,3,0,549,20,1,18,4.1,2.13,8.68,23.65
4598,3,1,6,511,21,4,41,60.84,10.56,15.83,36.72
4599,4,0,3,119,22,1,27,17.13,8.22,10.24,9.78
4600,0,3,0,164,18,4,26,33.17,4.33,11.35,26.49
4601,9,1,6,553,21,0,21,18.35,5.21,0.0,11.86
4602,6,3,0,342,18,1,40,36.25,13.32,6.23,31.77
4603,3,1,4,239,23,1,19,39.83,5.21,1.42,8.66
4604,1,2,1,263,2,1,25,70.82,6.24,2.38,13.79
4605,8,1,4,230,21,0,27,2.23,0.0,5.22,14.72
4606,9,5,5,370,6,4,39,19.57,14.52,0.02,27.14
4607,1,3,0,677,23,4,30,64.42,0.97,0.0,9.87
4608,5,4,2,138,7,4,39,59.81,3.08,5.19,20.82
4609,9,5,5,162,20,3,22,27.28,2.67,11.27,27.2
4610,8,1,6,458,0,1,21,26.91,4.17,4.41,14.66
4611,3,1,6,178,8,3,36,36.44,2.63,16.43,28.81
4612,1,1,4,323,1,0,18,8.48,5.34,0.05,6.76
4613,5,5,5,237,17,1,38,4.85,9.06,15.61,18.45
4614,7,0,3,666,23,0,25,66.05,0.0,0.0,13.2
4615,5,0,3,619,3,0,29,58.46,4.2,11.7,17.07
4616,7,0,3,301,13,2,27,44.76,0.0,5.24,10.64
4617,0,2,1,242,6,2,27,76.7,2.39,12.68,16.88
4618,8,0,3,496,1,1,26,77.45,7.79,11.25,18.43
4619,9,0,3,327,14,0,31,52.35,2.08,0.1,2.61
4620,6,2,1,267,15,1,37,18.35,10.06,13.46,24.91
4621,5,1,6,647,19,4,34,51.4,5.7,23.37,29.37
4622,3,4,2,233,9,0,19,8.82,5.31,5.51,15.77
4623,3,2,1,271,16,0,29,74.22,2.17,7.75,9.63
4624,5,1,4,145,12,0,31,0.89,2.92,6.97,2.44
4625,3,3,0,412,9,4,36,56.84,6.9,12.35,28.81
4626,4,4,2,484,21,0,24,13.41,0.0,7.12,15.41
4627,4,1,4,491,21,3,27,75.93,0.73,0.0,22.54
4628,4,3,0,142,4,1,32,63.06,8.85,10.11,12.93
4629,1,3,0,639,10,2,18,2.3,2.55,3.14,26.62
4630,8,2,1,165,20,2,29,60.03,0.0,9.28,24.12
4631,5,0,3,498,7,2,19,52.09,5.55,3.62,27.39
4632,6,5,5,673,11,1,38,50.36,1.22,0.0,12.7
4633,4,1,4,483,15,3,33,13.46,4.53,2.21,21.62
4634,2,5,5,520,12,0,38,21.54,5.25,5.31,13.31
4635,9,4,2,610,4,4,41,76.16,9.71,3.91,26.15
4636,0,3,0,498,11,0,29,38.34,12.8,8.89,18.07
4637,6,3,0,567,15,3,28,36.74,4.51,19.01,24.96
4638,1,5,5,482,20,0,27,23.76,0.0,2.67,3.25
4639,9,3,0,252,22,0,27,74.54,1.28,14.9,7.79
4640,4,1,6,329,11,1,24,15.12,7.19,2.15,14.4
4641,3,3,0,335,8,0,29,6.69,12.29,0.0,19.76
4642,4,0,3,524,11,0,20,12.46,5.72,14.98,17.89
4643,0,1,4,143,19,3,34,70.51,1.88,10.37,25.64
4644,2,3,0,240,22,3,34,8.56,0.0,8.8,13.18
4645,9,3,0,536,5,0,24,53.07,5.43,15.24,20.07
4646,4,3,0,81,1,3,28,18.02,10.98,4.08,26.75
4647,8,2,1,114,6,3,22,72.27,5.81,9.6,28.35
4648,9,0,3,472,16,0,41,19.39,5.34,3.85,9.69
