date,station,hour,day_of_week,holiday,train_frequency,passenger_count,entry_count,exit_count,crowd_level
364,5,21,2,0,10,452,252,172,2
317,0,18,4,0,7,833,478,437,2
221,1,6,6,0,12,548,361,323,2
213,6,14,5,0,14,802,397,454,2
175,4,5,2,0,13,662,478,227,2
111,5,16,1,0,7,489,381,183,1
347,4,1,6,0,7,1104,675,349,2
141,9,22,3,0,4,455,290,103,1
250,7,20,0,0,8,737,370,303,2
135,0,13,4,0,2,353,184,109,1
103,3,13,0,0,14,1427,688,692,0
140,7,13,2,0,2,647,435,252,1
127,9,1,3,0,8,312,204,105,1
16,9,15,4,0,10,274,182,159,1
167,9,19,1,0,7,1278,512,283,0
39,2,13,6,0,11,224,102,65,2
132,9,16,1,0,8,672,495,253,1
261,1,14,4,0,7,103,65,21,1
278,8,1,0,0,3,1101,478,373,1
79,0,3,4,0,13,1314,984,642,2
53,4,0,6,0,6,1482,725,370,2
16,7,9,4,0,5,884,494,420,2
213,8,19,5,0,11,654,490,362,0
272,3,14,1,0,2,1142,898,465,1
65,8,23,4,1,5,1407,755,580,0
259,2,9,2,0,10,1361,809,440,0
51,8,23,4,0,2,397,313,179,1
235,0,16,6,0,13,1089,749,613,0
131,2,23,0,0,6,728,532,210,1
13,8,9,1,0,6,367,253,212,2
154,6,16,2,0,13,929,535,424,2
104,3,5,1,0,8,532,218,263,1
281,1,0,3,0,3,118,66,48,1
193,7,16,6,0,6,1078,806,438,2
286,2,21,1,0,3,226,158,120,1
121,2,20,4,0,3,913,644,363,2
140,6,11,2,0,4,1497,885,483,2
319,6,9,6,0,9,624,254,330,2
208,7,14,0,0,2,362,168,114,1
91,7,3,2,0,8,229,124,48,1
268,5,20,4,0,7,1227,846,286,0
205,8,20,4,0,8,1322,535,299,0
210,7,18,2,0,3,245,152,119,1
224,7,21,2,0,11,1153,594,538,0
82,3,20,0,0,12,160,66,56,2
197,8,18,3,0,11,626,256,187,2
163,7,1,4,0,8,199,146,112,1
333,4,21,6,0,9,1095,845,522,0
90,4,10,1,0,13,465,301,245,2
1,8,6,3,0,12,213,139,113,1
151,0,10,6,0,11,1294,799,740,0
36,9,19,3,0,7,1428,1012,610,0
124,0,3,0,0,3,625,411,150,1
32,6,8,6,0,7,778,377,212,2
76,3,8,1,0,5,1257,836,292,2
67,3,3,6,0,4,972,725,344,2
44,0,2,4,0,6,500,389,163,1
185,6,6,5,0,11,830,462,238,2
195,7,19,1,0,14,927,732,408,0
348,8,14,0,0,2,221,128,71,1
134,7,18,3,0,8,1097,639,612,0
116,7,5,6,1,6,1037,687,338,0
362,7,7,0,0,13,1235,723,257,0
214,6,10,6,0,2,867,586,418,2
265,3,0,1,0,3,945,511,519,1
267,9,8,3,0,2,745,373,344,2
92,0,15,3,0,5,861,469,463,1
323,1,14,3,1,9,1122,816,619,0
12,4,9,0,0,10,198,133,74,2
233,3,15,4,0,9,1357,929,627,2
32,7,19,6,0,13,267,136,86,0
345,2,21,4,0,3,1300,899,670,2
246,2,8,3,0,14,1144,843,517,0
162,8,13,3,0,9,405,233,94,1
202,7,20,1,0,4,1425,791,692,0
171,3,10,5,0,9,275,132,62,2
229,1,10,0,0,5,597,398,304,2
207,4,0,6,0,12,1305,854,298,0
83,6,17,1,0,9,238,112,97,2
109,0,22,6,0,11,790,425,309,2
234,6,23,5,0,6,938,655,239,2
194,0,13,0,0,4,696,517,147,1
106,4,10,3,0,7,323,135,80,2
109,8,12,6,0,2,436,191,190,1
222,3,22,0,0,4,752,486,189,1
279,1,13,1,0,6,781,483,293,1
297,2,20,5,0,13,891,416,218,0
171,1,12,5,0,9,1091,714,633,2
124,6,4,0,0,10,825,374,377,2
106,6,22,3,0,11,846,361,245,2
184,6,21,4,0,3,784,560,321,2
259,8,20,2,0,5,184,146,41,1
155,0,19,3,0,6,1098,665,467,2
358,8,11,3,0,3,298,197,68,1
250,0,10,0,0,13,1375,1025,459,0
68,2,11,0,0,4,730,477,170,1
11,0,12,6,1,11,964,602,299,0
324,1,15,4,0,6,923,455,384,2
28,4,20,2,0,5,483,231,214,2
26,4,23,0,0,7,437,260,161,1
62,9,3,1,0,11,439,267,173,1
233,9,17,4,0,6,803,519,382,2
331,6,18,4,1,10,948,457,295,0
159,8,5,0,0,13,1252,587,391,2
70,0,11,2,1,9,1006,750,477,0
150,1,22,5,0,14,782,613,193,2
106,8,10,3,0,2,1453,822,622,2
328,5,19,1,0,6,1225,638,359,0
74,2,22,6,1,4,1482,806,552,0
330,7,20,3,0,2,1244,532,297,2
42,0,19,2,0,11,406,270,158,2
302,2,18,3,1,3,1135,537,675,0
125,1,4,1,0,14,399,271,167,2
110,3,20,0,0,3,692,542,214,2
151,2,12,6,1,11,285,120,71,2
307,0,9,1,0,11,1346,625,453,0
7,6,7,2,0,13,648,302,388,2
12,3,23,0,0,6,823,383,422,1
29,2,8,3,0,7,423,275,185,2
160,0,4,1,1,11,1141,740,315,0
232,6,15,3,1,8,927,596,365,2
305,2,15,6,0,3,1217,507,570,2
218,8,13,3,0,7,1170,886,365,2
274,5,1,3,0,11,342,261,82,1
41,7,10,1,0,10,419,238,200,2
182,4,4,2,0,8,588,345,345,1
239,7,20,3,0,2,1287,746,368,2
85,6,3,3,0,6,887,516,230,1
255,5,11,5,0,3,375,226,82,1
182,5,11,2,0,6,984,444,579,2
211,6,19,3,0,8,253,115,121,2
136,6,6,5,0,4,676,354,330,1
277,7,21,6,0,5,743,545,283,2
328,0,9,1,0,3,1356,956,539,2
145,1,23,0,0,9,605,306,336,1
253,0,19,3,0,10,427,303,236,2
346,5,18,5,0,12,334,221,170,0
51,5,21,4,0,6,658,283,297,2
148,0,5,3,0,6,866,356,180,1
39,3,13,6,1,11,119,56,52,2
141,7,3,3,0,13,287,150,158,1
127,8,1,3,0,4,294,223,74,1
72,2,12,4,1,12,174,104,103,2
165,7,11,6,0,9,1400,831,730,0
262,8,1,5,0,14,1032,451,388,0
326,8,16,6,0,9,1108,444,287,2
108,1,11,5,1,8,1073,462,317,0
253,7,13,3,0,5,793,362,251,1
47,1,18,0,0,11,551,299,221,2
341,1,15,0,0,14,964,617,195,2
181,2,0,1,0,14,754,396,450,2
31,1,18,5,1,4,148,99,67,2
51,6,5,4,0,7,1102,596,648,2
28,4,12,2,0,5,1098,557,519,2
217,7,23,2,0,7,270,191,142,1
1,7,13,3,0,4,1457,910,580,2
255,2,0,5,1,13,1117,501,513,0
347,8,21,6,0,5,126,99,63,2
5,9,17,0,0,11,655,482,287,2
144,7,10,6,0,5,379,213,142,2
2,2,20,4,0,5,1068,555,639,2
46,2,23,6,0,10,1477,726,336,0
321,8,19,1,0,6,734,305,299,2
25,3,12,6,1,7,788,546,175,0
219,4,21,4,0,6,902,423,434,2
98,8,1,2,0,6,1322,875,685,2
81,0,23,6,1,10,157,91,92,2
264,3,2,0,0,14,399,204,179,2
302,1,1,3,1,8,723,413,205,2
182,8,9,2,0,4,828,344,201,2
107,9,22,4,0,2,1024,658,448,1
97,4,6,1,0,9,726,507,307,2
250,7,19,0,0,9,207,143,84,2
159,0,8,0,0,12,954,403,561,0
243,9,15,0,0,11,831,636,338,2
70,0,11,2,0,9,368,209,218,1
253,1,7,3,0,14,489,343,188,2
357,5,20,2,0,9,1197,807,265,0
83,6,19,1,0,14,1117,689,463,0
3,0,8,5,0,5,657,302,382,2
36,1,19,3,0,13,428,229,182,2
346,5,6,5,0,12,1230,522,418,0
313,7,10,0,0,5,125,81,70,1
122,1,3,5,0,3,403,274,142,1
95,4,18,6,1,12,1076,578,260,0
125,9,3,1,1,9,1203,839,629,0
213,2,7,5,0,13,404,257,123,0
153,6,9,1,0,14,1408,1076,369,0
286,2,9,1,0,9,1226,836,326,0
329,3,19,2,0,10,449,321,268,2
273,1,6,2,0,14,125,86,41,1
148,3,8,3,0,4,758,567,352,2
84,6,12,2,0,8,293,200,159,1
110,0,14,0,0,12,996,474,295,2
312,5,9,6,0,8,272,163,156,2
246,2,8,3,0,9,661,276,281,2
219,5,23,4,0,4,1105,873,361,2
293,5,23,1,0,10,313,181,118,1
162,2,5,3,0,14,1236,560,316,2
61,2,9,0,0,9,551,324,188,2
326,2,18,6,0,10,411,220,231,0
103,9,5,0,0,2,841,637,318,1
234,4,7,5,0,6,1281,640,555,0
348,4,13,0,0,2,1067,704,353,1
104,3,0,1,0,9,415,214,123,1
53,7,6,6,0,11,1052,668,628,2
54,3,9,0,0,10,1292,917,513,0
112,1,20,2,0,13,961,572,410,0
340,5,19,6,0,14,140,73,82,0
169,5,5,3,0,4,649,271,356,1
2,6,16,4,0,7,822,485,392,1
357,3,2,2,0,10,1276,995,661,2
12,5,21,0,0,6,1090,553,249,2
26,9,6,0,0,7,196,124,46,1
117,1,17,0,0,13,1408,770,309,0
249,8,16,6,1,5,1388,1039,497,0
113,1,8,3,0,14,618,480,360,2
