date,station,hour,day_of_week,holiday,train_frequency,passenger_count,entry_count,exit_count,crowd_level
2025-06-03,Visakhapatnam,6,1,0,7,1080,789,326,Medium
2025-02-14,Guntur,7,4,1,7,205,86,55,Medium
2025-10-24,Visakhapatnam,6,4,0,10,1497,1189,785,Medium
2025-02-27,Visakhapatnam,9,3,0,3,1093,612,294,Medium
2025-12-30,Nizamabad,12,1,0,10,1439,773,449,Medium
2025-07-29,Vijayawada,4,1,0,10,707,447,339,Medium
2025-02-10,Guntur,15,0,0,14,785,540,387,Medium
2025-04-14,Vijayawada,1,0,0,11,1139,523,615,Medium
2025-10-21,Guntur,1,1,0,7,1493,668,705,Medium
2025-12-25,Hyderabad,12,3,0,2,229,138,56,Low
2025-05-04,Kurnool,2,6,0,2,757,398,260,Low
2025-05-01,Warangal,19,3,0,5,1013,438,497,Medium
2025-11-01,Nizamabad,0,5,0,9,622,451,292,Medium
2025-12-08,Tirupati,23,0,0,6,734,341,212,Low
2025-09-06,Vijayawada,19,5,0,4,1015,715,414,High
2025-05-20,Nizamabad,11,1,0,10,608,437,234,Medium
2025-01-22,Secunderabad,9,2,0,5,322,204,139,Low
2025-10-10,Secunderabad,13,4,0,2,1475,766,420,Medium
2025-10-06,Hyderabad,15,0,0,12,440,234,103,Medium
2025-01-18,Secunderabad,14,5,0,6,787,500,395,Medium
2025-07-09,Kurnool,11,2,0,6,247,135,122,Low
2025-12-20,Visakhapatnam,19,5,0,14,1265,974,586,High
2025-01-26,Secunderabad,21,6,0,7,1163,626,496,High
2025-12-11,Hyderabad,17,3,0,10,1130,574,581,High
2025-06-11,Guntur,14,2,0,14,915,562,528,Medium
2025-08-22,Nellore,8,4,0,3,1390,664,561,Medium
2025-07-09,Vijayawada,22,2,0,12,639,391,213,Medium
2025-02-27,Nellore,4,3,0,5,642,429,232,Low
2025-06-27,Warangal,1,4,0,12,566,228,288,Medium
2025-06-27,Kurnool,6,4,0,3,1108,676,361,Low
2025-05-21,Guntur,5,2,0,4,731,536,377,Low
2025-11-29,Nizamabad,14,5,0,5,843,643,181,Medium
2025-02-28,Tirupati,6,4,0,8,1126,643,289,Medium
2025-04-11,Warangal,9,4,0,4,574,452,224,Medium
2025-06-07,Visakhapatnam,16,5,0,8,1218,779,508,Medium
2025-01-01,Nizamabad,6,2,0,4,255,179,110,Low
2025-08-15,Nizamabad,1,4,0,7,129,90,43,Low
2025-03-22,Nizamabad,15,5,1,6,459,260,145,Medium
2025-08-21,Nellore,0,3,0,7,680,402,188,Low
2025-07-26,Vijayawada,15,5,0,9,1292,724,376,High
2025-01-04,Nellore,13,5,0,10,360,199,171,Medium
2025-07-11,Hyderabad,6,4,0,9,1405,589,639,Medium
2025-11-25,Secunderabad,23,1,0,8,1476,1024,391,Medium
2025-01-08,Hyderabad,7,2,0,5,1409,1107,594,High
2025-08-28,Kurnool,19,3,1,3,807,602,395,High
2025-11-30,Nellore,12,6,0,5,675,509,394,Medium
2025-11-08,Nellore,4,5,0,13,1393,1067,414,High
2025-01-03,Nizamabad,6,4,0,12,1407,775,819,Medium
2025-05-19,Guntur,23,0,1,10,711,390,339,Medium
2025-08-08,Visakhapatnam,4,4,0,6,1350,942,507,Medium
2025-02-06,Nizamabad,9,3,0,11,1315,666,482,High
2025-11-09,Guntur,1,6,0,9,217,104,119,Low
2025-04-30,Visakhapatnam,12,2,0,3,707,334,318,Low
2025-07-01,Nellore,7,1,0,8,1368,691,400,High
2025-01-08,Vijayawada,12,2,0,10,587,434,302,Low
2025-08-16,Visakhapatnam,7,5,0,12,391,269,85,Medium
2025-06-13,Warangal,22,4,0,14,335,144,167,Medium
2025-11-30,Vijayawada,3,6,1,12,333,192,167,Medium
2025-03-06,Kurnool,18,3,0,2,1310,874,649,Medium
2025-12-30,Tirupati,20,1,0,9,1323,822,360,High
2025-01-25,Guntur,11,5,1,14,848,562,448,High
2025-12-19,Tirupati,2,4,0,4,1192,699,536,Medium
2025-06-20,Tirupati,7,4,0,14,1165,489,320,High
2025-05-18,Secunderabad,19,6,0,8,1422,724,528,High
2025-07-25,Visakhapatnam,21,4,0,11,1458,834,844,High
2025-02-02,Secunderabad,14,6,0,7,1099,741,462,Medium
2025-09-19,Visakhapatnam,15,4,0,10,947,546,440,Medium
2025-08-20,Hyderabad,15,2,0,12,651,283,318,Medium
2025-05-04,Nellore,16,6,0,6,423,184,141,Low
2025-02-18,Guntur,19,1,1,12,931,606,299,High
2025-11-29,Secunderabad,4,5,0,4,292,121,69,Low
2025-09-24,Nizamabad,16,2,1,14,1040,717,511,High
2025-12-22,Guntur,18,0,0,5,424,245,87,Medium
2025-09-21,Vijayawada,19,6,0,3,157,90,33,Medium
2025-10-03,Tirupati,1,4,1,8,369,174,129,Medium
2025-07-05,Secunderabad,20,5,0,11,1068,737,553,High
2025-10-12,Vijayawada,21,6,0,13,1268,508,604,High
2025-09-10,Secunderabad,20,2,0,6,215,94,121,Medium
2025-01-26,Vijayawada,14,6,0,13,852,391,446,Medium
2025-08-06,Warangal,16,2,0,3,1277,723,256,Medium
2025-02-22,Nizamabad,8,5,0,8,803,394,333,High
2025-09-26,Nellore,11,4,0,9,1064,586,622,Medium
2025-07-20,Nizamabad,20,6,0,4,429,308,119,Medium
2025-12-13,Warangal,21,5,0,13,222,171,54,High
2025-05-19,Tirupati,13,0,0,12,326,143,132,Low
2025-05-20,Vijayawada,6,1,0,11,910,364,254,Medium
2025-12-13,Kurnool,9,5,0,8,394,214,112,Medium
2025-05-11,Nellore,0,6,0,12,1441,770,548,High
2025-08-13,Visakhapatnam,16,2,0,4,125,72,41,Low
2025-09-10,Warangal,3,2,0,13,501,298,117,Medium
2025-12-10,Nizamabad,13,2,1,10,447,215,244,Medium
2025-11-23,Tirupati,10,6,0,8,816,492,419,High
2025-02-07,Tirupati,4,4,1,8,369,227,187,Medium
2025-02-15,Kurnool,7,5,0,4,269,159,102,Medium
2025-09-03,Hyderabad,3,2,0,9,1003,780,472,Medium
2025-05-07,Tirupati,13,2,1,11,1383,833,642,High
2025-08-21,Guntur,8,3,0,2,363,234,85,Low
2025-01-10,Hyderabad,13,4,1,13,1405,879,296,High
2025-08-07,Guntur,4,3,0,11,1301,908,716,Medium
2025-09-21,Kurnool,20,6,0,11,478,341,143,High
2025-07-13,Secunderabad,11,6,0,6,1211,655,259,Medium
2025-09-17,Hyderabad,3,2,1,6,141,57,45,Low
2025-11-06,Secunderabad,18,3,0,10,1304,573,461,High
2025-04-29,Vijayawada,9,1,0,12,769,505,262,Medium
2025-05-11,Secunderabad,4,6,0,7,754,392,353,Medium
2025-09-06,Visakhapatnam,7,5,0,13,334,246,80,Medium
2025-03-18,Guntur,15,1,0,3,1436,959,394,Medium
2025-10-21,Tirupati,17,1,0,8,1023,479,264,High
2025-06-19,Visakhapatnam,18,3,0,14,1422,833,732,High
2025-10-09,Vijayawada,23,3,1,11,1213,503,581,High
2025-06-18,Warangal,16,2,0,9,1040,747,398,Medium
2025-08-18,Guntur,10,0,0,13,748,303,316,Medium
2025-03-01,Nizamabad,18,5,0,13,363,150,204,High
2025-07-30,Tirupati,21,2,1,10,923,711,491,High
2025-10-15,Guntur,21,2,0,4,664,498,303,Medium
2025-09-15,Kurnool,0,0,0,13,549,350,322,Medium
2025-03-27,Hyderabad,3,3,1,10,1089,845,592,High
2025-05-07,Secunderabad,15,2,0,10,375,259,178,Low
2025-02-01,Tirupati,16,5,0,12,458,280,178,Medium
2025-05-20,Nellore,22,1,0,5,402,309,236,Low
2025-04-20,Warangal,18,6,0,5,1191,531,286,High
2025-03-08,Hyderabad,11,5,1,5,418,167,196,Medium
2025-09-21,Secunderabad,21,6,0,10,652,416,180,High
2025-07-30,Warangal,13,2,0,5,1463,1019,328,Medium
2025-12-28,Nellore,23,6,0,2,196,78,46,Low
2025-05-02,Kurnool,21,4,0,9,143,98,29,Medium
2025-12-24,Warangal,22,2,1,11,453,324,209,Medium
2025-09-30,Kurnool,23,1,0,10,934,673,511,Medium
2025-03-07,Warangal,12,4,0,11,664,374,175,Medium
2025-04-29,Hyderabad,7,1,0,6,1074,462,548,Medium
2025-05-22,Vijayawada,23,3,0,14,1050,528,428,Medium
2025-04-22,Kurnool,19,1,0,12,159,76,59,Medium
2025-02-03,Secunderabad,22,0,1,7,694,305,397,Medium
2025-05-31,Secunderabad,18,5,0,8,1066,476,326,High
2025-06-30,Visakhapatnam,7,0,0,8,1490,896,829,High
2025-04-06,Tirupati,22,6,0,6,1369,928,285,Medium
2025-05-04,Nizamabad,20,6,0,11,744,544,315,High
2025-03-05,Vijayawada,0,2,0,12,1352,627,481,Medium
2025-04-04,Kurnool,14,4,0,3,973,462,510,Low
2025-10-27,Vijayawada,21,0,0,11,236,123,102,Medium
2025-02-07,Tirupati,5,4,0,2,1354,1049,773,Medium
2025-06-21,Guntur,21,5,0,13,1057,568,221,High
2025-03-20,Guntur,4,3,0,2,1072,494,520,Low
2025-03-05,Nizamabad,6,2,0,7,1310,882,320,Medium
2025-10-13,Secunderabad,2,0,0,5,627,317,135,Low
2025-02-25,Nellore,16,1,0,3,845,582,498,Low
2025-09-06,Nizamabad,15,5,0,13,1219,512,460,High
2025-03-16,Visakhapatnam,11,6,0,5,792,554,212,Medium
2025-06-12,Visakhapatnam,17,3,0,10,457,192,109,Medium
2025-08-02,Hyderabad,21,5,0,3,393,196,192,Medium
2025-08-31,Nizamabad,14,6,1,6,1448,806,815,High
2025-12-31,Nellore,19,2,0,4,317,161,84,Medium
2025-01-25,Vijayawada,8,5,0,4,957,672,372,Medium
2025-02-08,Warangal,19,5,0,12,506,348,146,High
2025-11-03,Guntur,22,0,0,8,413,239,141,Low
2025-12-10,Hyderabad,5,2,0,5,275,133,135,Low
2025-02-04,Visakhapatnam,2,1,0,8,1244,686,469,Medium
2025-06-11,Visakhapatnam,4,2,0,4,467,265,193,Low
2025-05-22,Warangal,13,3,0,5,1493,888,493,Medium
2025-01-28,Hyderabad,18,1,0,4,1315,723,577,High
2025-07-18,Warangal,21,4,0,14,389,160,182,Medium
2025-12-20,Tirupati,3,5,0,7,200,152,60,Low
2025-03-08,Nizamabad,23,5,0,6,369,260,140,Low
2025-12-01,Visakhapatnam,21,0,0,14,406,197,125,Medium
2025-09-29,Nizamabad,17,0,0,14,1062,645,518,High
2025-02-01,Secunderabad,0,5,0,4,183,116,58,Low
2025-05-14,Guntur,8,2,0,5,322,213,192,Low
2025-12-21,Nellore,1,6,0,13,345,256,183,Medium
2025-08-17,Tirupati,0,6,0,10,221,167,107,Medium
2025-06-14,Visakhapatnam,1,5,0,12,748,447,175,Medium
2025-11-27,Tirupati,21,3,0,2,359,151,117,Low
2025-09-28,Guntur,6,6,0,13,327,221,194,Medium
2025-05-17,Nizamabad,14,5,0,12,1016,627,406,Medium
2025-06-02,Tirupati,13,0,0,13,885,362,311,Medium
2025-12-06,Nellore,4,5,0,8,1028,555,422,Medium
2025-05-18,Tirupati,5,6,0,4,1220,867,279,Medium
2025-03-12,Guntur,22,2,0,4,1182,556,460,Medium
2025-11-18,Tirupati,10,1,0,3,1401,599,807,Medium
2025-05-27,Secunderabad,3,1,0,8,276,163,91,Low
2025-02-15,Nizamabad,14,5,1,4,1031,570,416,High
2025-05-29,Nellore,18,3,0,2,1026,697,208,Medium
2025-05-28,Nizamabad,23,2,0,5,589,336,230,Low
2025-11-20,Nellore,10,3,1,5,508,258,180,Medium
2025-07-17,Nizamabad,1,3,0,4,984,523,302,Low
2025-05-14,Secunderabad,8,2,1,6,378,154,214,Medium
2025-03-15,Tirupati,7,5,0,2,1306,657,651,High
2025-05-27,Kurnool,9,1,0,10,1062,521,245,High
2025-09-20,Hyderabad,18,5,0,3,1407,631,289,High
2025-12-06,Warangal,19,5,1,12,1176,875,392,High
2025-10-30,Secunderabad,17,3,0,14,465,196,267,Medium
2025-12-26,Vijayawada,18,4,0,12,822,600,466,High
2025-06-18,Vijayawada,4,2,0,3,1108,821,455,Low
2025-11-29,Nellore,0,5,0,5,1297,571,771,Medium
2025-09-26,Tirupati,3,4,0,12,1432,611,587,Medium
2025-05-26,Secunderabad,9,0,0,2,541,352,122,Low
2025-05-02,Warangal,1,4,0,12,880,430,370,Medium
2025-05-06,Hyderabad,17,1,0,3,179,82,82,Low
2025-06-01,Hyderabad,18,6,0,7,923,441,399,High
2025-05-20,Warangal,10,1,1,12,124,64,61,Medium
2025-08-15,Guntur,23,4,0,6,114,78,67,Low
2025-04-24,Kurnool,23,3,0,4,149,103,68,Low
2025-11-10,Warangal,22,0,0,4,150,63,82,Low
2025-12-29,Vijayawada,13,0,0,5,930,640,391,Low
2025-06-04,Warangal,18,2,1,6,736,464,153,High
2025-07-29,Secunderabad,1,1,0,9,1448,625,818,Medium
2025-10-07,Tirupati,0,1,0,2,1442,726,651,Medium
2025-08-02,Tirupati,20,5,0,13,175,78,77,High
2025-08-18,Visakhapatnam,3,0,0,13,485,282,216,Medium
2025-12-02,Secunderabad,7,1,0,6,244,132,120,Low
2025-11-24,Nizamabad,11,0,0,8,1368,1092,620,Medium
2025-03-12,Nellore,14,2,0,3,1118,529,246,Low
2025-05-31,Nizamabad,8,5,0,7,1294,855,736,High
2025-01-02,Visakhapatnam,18,3,0,3,416,300,126,Medium
2025-02-19,Visakhapatnam,15,2,0,8,1174,477,688,Medium
2025-09-22,Nellore,11,0,0,4,318,190,166,Low
2025-09-29,Vijayawada,15,0,0,13,1485,748,792,High
2025-12-28,Tirupati,21,6,1,10,1163,531,502,High
2025-08-03,Nellore,10,6,0,13,292,158,151,Medium
2025-11-16,Secunderabad,2,6,1,10,1479,762,512,High
2025-04-21,Nizamabad,21,0,0,14,659,482,241,High
2025-10-07,Warangal,13,1,0,12,1104,779,586,Medium
2025-04-19,Guntur,4,5,0,7,1387,1064,577,Medium
2025-06-20,Secunderabad,9,4,0,10,672,332,343,Medium
2025-01-16,Hyderabad,12,3,1,5,1489,1143,681,High
2025-10-21,Nizamabad,13,1,0,2,904,648,282,Low
2025-02-15,Warangal,7,5,0,9,416,214,235,Medium
2025-04-23,Visakhapatnam,10,2,0,9,1104,569,573,High
2025-11-24,Vijayawada,0,0,0,8,108,83,44,Low
2025-09-16,Tirupati,8,1,0,5,910,442,334,Medium
2025-11-28,Nellore,20,4,0,4,908,652,400,Medium
2025-06-03,Tirupati,0,1,0,2,826,531,189,Low
2025-04-06,Tirupati,9,6,0,6,174,123,66,Medium
2025-03-18,Hyderabad,2,1,0,13,1128,862,663,Medium
2025-05-22,Nizamabad,21,3,0,11,967,615,291,High
2025-02-10,Vijayawada,3,0,0,6,605,348,245,Low
2025-04-29,Visakhapatnam,0,1,0,5,270,182,151,Low
2025-05-13,Nellore,13,1,0,7,1023,475,323,Medium
2025-08-04,Secunderabad,12,0,0,7,979,506,541,Medium
2025-05-17,Nizamabad,3,5,0,5,164,71,79,Low
2025-04-15,Guntur,17,1,0,5,315,133,174,Medium
2025-11-11,Nizamabad,5,1,0,11,661,432,315,Medium
2025-12-15,Guntur,14,0,0,8,549,394,221,Low
2025-05-17,Visakhapatnam,1,5,0,4,809,504,434,Medium
2025-08-10,Tirupati,1,6,0,8,561,368,273,Medium
2025-03-30,Visakhapatnam,5,6,0,14,913,419,187,High
2025-05-26,Tirupati,9,0,0,5,817,465,457,Medium
2025-04-22,Tirupati,10,1,0,2,922,721,383,Medium
2025-05-01,Secunderabad,5,3,1,3,1238,626,463,Medium
2025-07-04,Guntur,12,4,0,8,1454,641,717,Medium
2025-02-17,Visakhapatnam,18,0,0,10,736,358,310,Medium
2025-04-13,Vijayawada,14,6,1,10,1322,535,432,High
2025-05-02,Nellore,19,4,0,3,361,273,162,Medium
2025-07-18,Kurnool,15,4,0,12,779,553,348,Medium
2025-04-26,Visakhapatnam,3,5,0,8,212,119,76,Low
2025-10-02,Kurnool,12,3,0,3,208,136,85,Low
2025-06-16,Warangal,1,0,0,10,447,324,116,Low
2025-02-23,Nizamabad,20,6,0,14,1243,606,282,High
2025-08-27,Nellore,2,2,0,2,789,408,266,Low
2025-02-22,Hyderabad,6,5,0,2,156,117,61,Low
2025-03-11,Tirupati,22,1,0,5,1113,692,235,Medium
2025-05-12,Nellore,21,0,0,14,1004,668,314,High
2025-04-20,Nizamabad,2,6,0,3,1180,791,483,Medium
2025-09-08,Guntur,2,0,0,4,842,502,392,Low
2025-03-02,Nellore,22,6,0,3,982,486,456,Medium
2025-07-06,Nizamabad,16,6,0,11,699,529,399,Medium
2025-04-23,Nizamabad,18,2,0,10,318,135,64,Medium
2025-04-25,Kurnool,5,4,0,10,600,351,251,Medium
2025-09-29,Kurnool,9,0,0,9,694,485,415,Medium
2025-12-17,Nizamabad,15,2,0,4,383,275,187,Low
2025-08-22,Nellore,11,4,0,3,808,554,385,Low
2025-05-11,Nizamabad,1,6,0,9,449,299,197,Medium
2025-08-01,Nizamabad,6,4,0,4,604,311,149,Low
2025-09-22,Nizamabad,23,0,0,9,109,82,29,Low
2025-07-13,Visakhapatnam,16,6,0,6,1197,799,690,Medium
2025-05-27,Nizamabad,23,1,0,13,478,357,158,Medium
2025-09-25,Vijayawada,20,3,0,2,749,406,408,Medium
2025-11-11,Vijayawada,13,1,0,8,765,362,346,Medium
2025-06-22,Guntur,12,6,0,9,627,381,186,Medium
2025-12-10,Nizamabad,17,2,0,8,924,719,482,Medium
2025-04-28,Vijayawada,5,0,0,13,522,352,174,Medium
2025-04-25,Guntur,23,4,0,5,232,123,130,Low
2025-05-16,Hyderabad,8,4,0,11,778,432,402,Medium
2025-03-29,Kurnool,19,5,0,8,653,440,220,High
2025-03-13,Tirupati,19,3,0,6,523,264,185,Medium
2025-10-22,Nizamabad,0,2,0,9,571,423,264,Low
2025-08-01,Guntur,6,4,0,3,606,463,124,Low
2025-05-08,Nizamabad,10,3,0,7,722,302,413,Medium
2025-07-16,Hyderabad,20,2,0,12,1069,434,393,High
2025-08-14,Vijayawada,15,3,0,12,1274,800,593,Medium
2025-10-30,Secunderabad,17,3,0,5,1126,778,310,Medium
2025-10-14,Kurnool,21,1,0,13,767,407,351,High
2025-08-20,Guntur,17,2,0,8,889,411,389,Medium
2025-07-07,Warangal,1,0,0,4,1471,685,653,Medium
2025-02-26,Warangal,11,2,0,2,183,113,40,Low
2025-01-27,Warangal,10,0,0,11,1148,893,627,High
2025-05-23,Guntur,3,4,0,12,1109,479,522,Medium
2025-01-25,Vijayawada,22,5,1,10,1407,860,834,High
2025-03-04,Guntur,15,1,0,3,930,483,251,Low
2025-06-28,Guntur,0,5,1,5,1017,752,411,High
2025-07-08,Secunderabad,2,1,0,14,134,68,78,Low
2025-02-09,Guntur,20,6,0,10,550,350,116,High
2025-05-01,Vijayawada,7,3,0,9,140,87,72,Medium
2025-12-18,Kurnool,9,3,0,9,934,722,283,Medium
2025-01-17,Nellore,0,4,0,4,318,130,81,Low
2025-01-14,Kurnool,10,1,0,12,1154,695,332,High
2025-02-25,Nizamabad,7,1,0,5,899,447,454,Medium
2025-08-22,Hyderabad,13,4,0,7,799,451,266,Low
2025-10-21,Vijayawada,16,1,0,5,538,274,228,Low
2025-06-14,Hyderabad,18,5,0,13,1255,737,523,High
2025-04-16,Warangal,0,2,0,5,613,471,193,Low
2025-09-24,Guntur,12,2,0,4,228,168,63,Low
2025-02-23,Visakhapatnam,0,6,0,5,1474,682,850,Medium
2025-03-25,Kurnool,23,1,0,12,189,86,68,Low
2025-11-11,Nizamabad,11,1,0,2,221,166,100,Low
2025-05-07,Visakhapatnam,3,2,0,5,863,405,494,Low
2025-11-23,Guntur,17,6,0,13,916,645,188,High
2025-03-07,Hyderabad,20,4,0,9,656,473,323,Medium
2025-10-13,Nizamabad,20,0,1,5,1148,653,313,High
2025-11-27,Guntur,19,3,0,3,1132,605,593,Medium
2025-10-02,Vijayawada,21,3,0,4,226,152,74,Low
2025-01-29,Kurnool,2,2,0,13,358,265,180,Low
2025-09-15,Nizamabad,0,0,0,6,1426,683,437,Medium
2025-11-12,Nellore,22,2,0,4,769,345,452,Low
2025-05-27,Secunderabad,12,1,0,9,1302,1019,294,Medium
2025-04-25,Kurnool,15,4,0,5,214,165,122,Low
2025-01-28,Vijayawada,4,1,1,10,957,456,375,High
2025-07-22,Warangal,19,1,0,10,214,142,47,Medium
2025-03-10,Tirupati,11,0,0,6,951,691,438,Medium
2025-03-27,Vijayawada,6,3,0,7,471,264,106,Low
2025-04-11,Secunderabad,9,4,0,7,1170,894,299,Medium
2025-02-09,Vijayawada,9,6,1,6,1407,811,300,High
2025-02-09,Visakhapatnam,10,6,0,14,682,500,144,High
2025-09-05,Hyderabad,1,4,0,3,1388,726,640,Medium
2025-12-16,Vijayawada,13,1,0,4,696,511,154,Low
2025-01-04,Visakhapatnam,4,5,0,11,268,203,140,Medium
2025-10-16,Tirupati,11,3,0,13,1275,647,327,Medium
2025-04-05,Nellore,16,5,0,4,1482,623,863,Medium
2025-09-03,Kurnool,10,2,0,11,793,575,239,Medium
2025-09-09,Nizamabad,10,1,0,11,343,175,193,Medium
2025-08-07,Kurnool,20,3,0,13,201,80,80,Medium
2025-04-19,Warangal,4,5,0,14,962,747,250,High
2025-12-09,Warangal,7,1,0,3,358,229,213,Low
2025-04-14,Kurnool,6,0,0,9,387,270,180,Low
2025-09-02,Nellore,17,1,0,7,1095,551,324,High
2025-02-26,Visakhapatnam,0,2,1,13,505,349,239,Medium
2025-06-08,Kurnool,9,6,0,4,838,658,342,Medium
2025-02-15,Hyderabad,7,5,0,8,665,363,257,Medium
2025-08-17,Visakhapatnam,12,6,0,11,1055,635,443,Medium
2025-02-22,Nizamabad,18,5,0,4,1005,773,265,High
2025-09-10,Nellore,20,2,0,12,1020,772,442,High
2025-02-05,Nizamabad,6,2,0,3,374,206,177,Low
2025-03-18,Vijayawada,21,1,0,7,541,413,127,Medium
2025-04-22,Kurnool,3,1,0,5,1075,757,265,Medium
2025-08-02,Secunderabad,15,5,0,13,493,272,188,Medium
2025-12-08,Visakhapatnam,18,0,0,10,820,387,426,High
2025-08-18,Secunderabad,17,0,0,2,1346,1073,306,Medium
2025-02-03,Secunderabad,0,0,0,2,724,543,236,Low
2025-03-24,Kurnool,12,0,0,3,1375,800,705,Medium
2025-06-02,Nizamabad,22,0,0,6,960,734,374,Medium
2025-03-19,Visakhapatnam,8,2,0,4,780,576,417,Medium
2025-07-29,Vijayawada,17,1,1,5,586,340,226,High
2025-08-17,Guntur,8,6,0,11,247,142,69,Medium
2025-08-31,Vijayawada,17,6,0,10,296,180,112,Medium
2025-05-20,Nizamabad,19,1,0,6,1077,720,218,Medium
2025-04-23,Nellore,17,2,0,13,995,516,268,High
2025-07-21,Warangal,12,0,0,8,1185,834,353,Medium
2025-11-04,Guntur,3,1,0,13,1219,797,411,Medium
2025-08-21,Vijayawada,18,3,0,8,236,178,114,Medium
2025-09-22,Secunderabad,21,0,0,4,731,507,211,Medium
2025-08-05,Tirupati,8,1,0,11,141,68,72,Medium
2025-02-04,Nizamabad,8,1,1,9,379,266,196,Medium
2025-08-13,Visakhapatnam,14,2,0,11,963,537,301,Medium
2025-07-28,Nellore,20,0,0,13,732,383,148,High
2025-02-12,Warangal,13,2,0,6,154,123,36,Low
2025-08-14,Visakhapatnam,8,3,0,12,1196,655,568,High
2025-03-16,Tirupati,9,6,0,7,1488,828,435,High
2025-03-16,Secunderabad,6,6,0,8,359,193,89,Low
2025-06-14,Nellore,21,5,0,12,515,265,224,High
2025-09-09,Kurnool,2,1,0,14,174,118,50,Low
2025-11-08,Secunderabad,14,5,0,11,934,457,451,Medium
2025-09-03,Visakhapatnam,20,2,0,12,503,249,297,Medium
2025-10-25,Tirupati,8,5,0,10,807,355,185,High
2025-08-30,Secunderabad,13,5,0,3,990,770,421,Medium
2025-08-16,Guntur,16,5,0,3,296,236,124,Low
2025-06-12,Warangal,7,3,0,7,637,348,347,Medium
2025-09-20,Kurnool,13,5,1,13,873,557,362,High
2025-06-07,Vijayawada,16,5,0,13,289,163,127,Medium
2025-08-04,Secunderabad,17,0,0,14,619,406,282,High
2025-05-17,Warangal,3,5,0,8,1182,685,318,Medium
2025-04-22,Secunderabad,22,1,0,11,781,316,409,Medium
2025-12-09,Nizamabad,5,1,0,3,228,129,130,Low
2025-08-12,Vijayawada,8,1,0,12,152,69,39,Medium
2025-08-19,Visakhapatnam,9,1,0,3,746,452,157,Medium
2025-11-16,Guntur,7,6,0,13,1253,578,583,High
2025-05-24,Kurnool,0,5,0,13,1467,687,415,High
2025-11-28,Nizamabad,6,4,0,13,1278,887,476,Medium
2025-09-23,Hyderabad,6,1,0,6,592,468,287,Low
2025-10-28,Nellore,10,1,0,5,246,124,128,Low
2025-07-29,Secunderabad,7,1,0,13,665,285,295,Medium
2025-05-26,Guntur,16,0,0,11,1325,997,278,Medium
2025-08-28,Hyderabad,6,3,0,5,530,273,196,Low
2025-08-06,Hyderabad,23,2,0,6,1196,560,327,Medium
2025-08-02,Nizamabad,12,5,0,6,1242,897,427,Medium
2025-10-29,Tirupati,10,2,0,7,826,404,394,Medium
2025-09-16,Hyderabad,23,1,0,8,1442,578,561,Medium
2025-02-21,Warangal,11,4,0,8,447,283,148,Low
2025-08-02,Hyderabad,8,5,0,3,1393,779,750,High
2025-01-04,Nellore,23,5,0,5,1285,753,286,Medium
2025-09-11,Warangal,18,3,0,10,624,380,289,Medium
2025-05-23,Vijayawada,20,4,1,9,1149,463,424,High
2025-04-17,Nizamabad,15,3,0,10,620,384,305,Medium
2025-04-01,Vijayawada,4,1,0,6,247,117,86,Low
2025-01-10,Warangal,4,4,1,7,242,147,54,Medium
2025-08-15,Nellore,1,4,0,9,435,320,169,Low
2025-06-09,Warangal,16,0,0,12,632,469,297,Medium
2025-01-03,Visakhapatnam,7,4,0,13,1379,964,548,High
2025-02-05,Vijayawada,19,2,0,3,330,155,190,Low
2025-12-02,Hyderabad,15,1,0,10,1236,734,621,Medium
2025-07-14,Warangal,9,0,0,4,887,509,267,Medium
2025-09-28,Visakhapatnam,0,6,0,5,1141,644,249,Medium
2025-10-08,Vijayawada,2,2,0,3,128,79,67,Low
2025-10-26,Tirupati,6,6,1,3,214,99,49,Medium
2025-05-27,Hyderabad,9,1,0,2,1496,866,693,Medium
2025-08-15,Vijayawada,10,4,1,13,848,580,298,High
2025-05-08,Nellore,23,3,0,11,535,346,137,Medium
2025-03-29,Guntur,5,5,0,3,436,229,185,Low
2025-01-15,Tirupati,9,2,0,2,1017,791,230,Medium
2025-05-27,Guntur,11,1,0,8,780,487,300,Medium
2025-12-16,Guntur,4,1,0,11,520,257,210,Medium
2025-04-12,Warangal,2,5,0,5,469,261,220,Low
2025-04-04,Vijayawada,21,4,0,13,948,689,317,High
2025-09-24,Tirupati,4,2,0,3,1077,432,359,Low
2025-09-30,Kurnool,3,1,0,3,468,303,222,Low
2025-05-05,Secunderabad,7,0,0,8,477,282,157,Medium
2025-06-21,Secunderabad,11,5,0,13,1347,923,575,High
2025-01-21,Nellore,14,1,0,11,960,423,256,Medium
2025-11-03,Vijayawada,8,0,0,14,565,243,166,Medium
2025-05-29,Nellore,22,3,0,6,917,505,237,Low
2025-09-26,Guntur,20,4,0,14,917,369,407,High
2025-03-21,Warangal,23,4,0,8,258,159,124,Low
2025-06-17,Secunderabad,10,1,0,6,375,230,120,Medium
2025-01-25,Kurnool,20,5,0,6,595,442,354,Medium
2025-09-03,Warangal,16,2,0,13,1358,1060,520,Medium
2025-08-05,Warangal,4,1,0,11,919,545,369,Medium
2025-05-28,Guntur,3,2,0,7,702,440,307,Low
2025-10-24,Nizamabad,18,4,1,8,1099,724,414,High
2025-07-08,Visakhapatnam,18,1,0,11,1415,662,519,High
2025-01-26,Secunderabad,21,6,0,5,747,515,151,Medium
