train_id,train_name,source,destination,distance_km,scheduled_departure,weather,temperature,rainfall,station_delay,previous_delay,delay_minutes
TRN5607,Vande Bharat,Vijayawada,Visakhapatnam,370,06:00,Rain,39,19.57,14.52,0.02,27.14
TRN5608,Duronto Express,Nellore,Chennai,677,23:00,Rain,30,64.42,0.97,0.0,9.87
TRN5609,Krishna Express,Secunderabad,Nizamabad,138,07:00,Rain,39,59.81,3.08,5.19,20.82
TRN5610,Vande Bharat,Vijayawada,Visakhapatnam,162,20:00,Heavy Rain,22,27.28,2.67,11.27,27.2
TRN5611,Superfast Express,Hyderabad,Warangal,458,00:00,Cloudy,21,26.91,4.17,4.41,14.66
TRN5612,Intercity Express,Hyderabad,Warangal,178,08:00,Heavy Rain,36,36.44,2.63,16.43,28.81
TRN5613,Duronto Express,Hyderabad,Vijayawada,323,01:00,Clear,18,8.48,5.34,0.05,6.76
TRN5614,Krishna Express,Vijayawada,Visakhapatnam,237,17:00,Cloudy,38,4.85,9.06,15.61,18.45
TRN5615,Shatabdi Express,Guntur,Tirupati,666,23:00,Clear,25,66.05,0.0,0.0,13.2
TRN5616,Krishna Express,Guntur,Tirupati,619,03:00,Clear,29,58.46,4.2,11.7,17.07
TRN5617,Shatabdi Express,Guntur,Tirupati,301,13:00,Fog,27,44.76,0.0,5.24,10.64
TRN5618,Deccan Express,Kurnool,Hyderabad,242,06:00,Fog,27,76.7,2.39,12.68,16.88
TRN5619,Superfast Express,Guntur,Tirupati,496,01:00,Cloudy,26,77.45,7.79,11.25,18.43
TRN5620,Vande Bharat,Guntur,Tirupati,327,14:00,Clear,31,52.35,2.08,0.1,2.61
TRN5621,Rajdhani Express,Kurnool,Hyderabad,267,15:00,Cloudy,37,18.35,10.06,13.46,24.91
TRN5622,Krishna Express,Hyderabad,Warangal,647,19:00,Rain,34,51.4,5.7,23.37,29.37
TRN5623,Intercity Express,Secunderabad,Nizamabad,233,09:00,Clear,19,8.82,5.31,5.51,15.77
TRN5624,Intercity Express,Kurnool,Hyderabad,271,16:00,Clear,29,74.22,2.17,7.75,9.63
TRN5625,Krishna Express,Hyderabad,Vijayawada,145,12:00,Clear,31,0.89,2.92,6.97,2.44
TRN5626,Intercity Express,Nellore,Chennai,412,09:00,Rain,36,56.84,6.9,12.35,28.81
TRN5627,Jan Shatabdi,Secunderabad,Nizamabad,484,21:00,Clear,24,13.41,0.0,7.12,15.41
TRN5628,Jan Shatabdi,Hyderabad,Vijayawada,491,21:00,Heavy Rain,27,75.93,0.73,0.0,22.54
TRN5629,Jan Shatabdi,Nellore,Chennai,142,04:00,Cloudy,32,63.06,8.85,10.11,12.93
TRN5630,Duronto Express,Nellore,Chennai,639,10:00,Fog,18,2.3,2.55,3.14,26.62
TRN5631,Superfast Express,Kurnool,Hyderabad,165,20:00,Fog,29,60.03,0.0,9.28,24.12
TRN5632,Krishna Express,Guntur,Tirupati,498,07:00,Fog,19,52.09,5.55,3.62,27.39
TRN5633,Rajdhani Express,Vijayawada,Visakhapatnam,673,11:00,Cloudy,38,50.36,1.22,0.0,12.7
TRN5634,Jan Shatabdi,Hyderabad,Vijayawada,483,15:00,Heavy Rain,33,13.46,4.53,2.21,21.62
TRN5635,Garib Rath,Vijayawada,Visakhapatnam,520,12:00,Clear,38,21.54,5.25,5.31,13.31
TRN5636,Vande Bharat,Secunderabad,Nizamabad,610,04:00,Rain,41,76.16,9.71,3.91,26.15
TRN5637,Deccan Express,Nellore,Chennai,498,11:00,Clear,29,38.34,12.8,8.89,18.07
TRN5638,Rajdhani Express,Nellore,Chennai,567,15:00,Heavy Rain,28,36.74,4.51,19.01,24.96
TRN5639,Duronto Express,Vijayawada,Visakhapatnam,482,20:00,Clear,27,23.76,0.0,2.67,3.25
TRN5640,Vande Bharat,Nellore,Chennai,252,22:00,Clear,27,74.54,1.28,14.9,7.79
TRN5641,Jan Shatabdi,Hyderabad,Warangal,329,11:00,Cloudy,24,15.12,7.19,2.15,14.4
TRN5642,Intercity Express,Nellore,Chennai,335,08:00,Clear,29,6.69,12.29,0.0,19.76
TRN5643,Jan Shatabdi,Guntur,Tirupati,524,11:00,Clear,20,12.46,5.72,14.98,17.89
TRN5644,Deccan Express,Hyderabad,Vijayawada,143,19:00,Heavy Rain,34,70.51,1.88,10.37,25.64
TRN5645,Garib Rath,Nellore,Chennai,240,22:00,Heavy Rain,34,8.56,0.0,8.8,13.18
TRN5646,Vande Bharat,Nellore,Chennai,536,05:00,Clear,24,53.07,5.43,15.24,20.07
TRN5647,Jan Shatabdi,Nellore,Chennai,81,01:00,Heavy Rain,28,18.02,10.98,4.08,26.75
TRN5648,Superfast Express,Kurnool,Hyderabad,114,06:00,Heavy Rain,22,72.27,5.81,9.6,28.35
TRN5649,Vande Bharat,Guntur,Tirupati,472,16:00,Clear,41,19.39,5.34,3.85,9.69
TRN5650,Krishna Express,Secunderabad,Nizamabad,417,20:00,Fog,36,16.96,7.59,4.69,33.86
TRN5651,Shatabdi Express,Guntur,Tirupati,416,11:00,Cloudy,19,8.69,0.0,20.52,14.94
TRN5652,Deccan Express,Vijayawada,Visakhapatnam,177,10:00,Fog,20,27.15,1.82,6.08,15.83
TRN5653,Intercity Express,Hyderabad,Warangal,607,00:00,Fog,27,46.63,12.65,0.82,31.52
TRN5654,Rajdhani Express,Vijayawada,Visakhapatnam,572,04:00,Rain,30,63.03,8.19,16.97,28.64
TRN5655,Jan Shatabdi,Nellore,Chennai,689,07:00,Clear,25,68.62,5.31,2.08,24.61
TRN5656,Intercity Express,Secunderabad,Nizamabad,177,04:00,Cloudy,20,74.72,0.46,6.5,2.21
TRN5657,Jan Shatabdi,Hyderabad,Warangal,148,05:00,Rain,28,7.63,13.62,11.2,27.84
TRN5658,Deccan Express,Guntur,Tirupati,280,04:00,Cloudy,22,45.77,7.1,4.52,14.67
TRN5659,Intercity Express,Nellore,Chennai,364,08:00,Heavy Rain,35,46.52,5.07,4.25,30.79
TRN5660,Garib Rath,Kurnool,Hyderabad,558,09:00,Cloudy,18,38.23,5.2,8.64,24.7
TRN5661,Garib Rath,Nellore,Chennai,669,06:00,Clear,21,72.73,0.81,0.0,13.24
TRN5662,Superfast Express,Nellore,Chennai,122,08:00,Clear,32,51.54,5.5,10.81,25.06
TRN5663,Shatabdi Express,Nellore,Chennai,369,00:00,Clear,34,11.38,8.86,6.88,10.98
TRN5664,Duronto Express,Hyderabad,Vijayawada,271,14:00,Clear,23,77.52,9.93,8.54,19.02
TRN5665,Superfast Express,Guntur,Tirupati,232,22:00,Clear,31,1.04,9.37,3.71,18.76
TRN5666,Garib Rath,Hyderabad,Vijayawada,315,05:00,Clear,29,61.2,4.63,15.86,10.49
TRN5667,Jan Shatabdi,Nellore,Chennai,107,20:00,Rain,35,72.6,7.9,0.0,23.31
TRN5668,Rajdhani Express,Hyderabad,Warangal,511,00:00,Clear,36,15.0,3.22,13.32,15.32
TRN5669,Intercity Express,Hyderabad,Vijayawada,503,13:00,Cloudy,40,50.07,8.07,6.88,16.99
TRN5670,Garib Rath,Guntur,Tirupati,258,16:00,Cloudy,18,61.81,8.3,3.88,9.9
TRN5671,Superfast Express,Hyderabad,Warangal,561,17:00,Clear,41,22.92,2.79,6.63,19.55
TRN5672,Garib Rath,Hyderabad,Warangal,668,16:00,Cloudy,18,49.82,11.08,5.72,21.64
TRN5673,Shatabdi Express,Hyderabad,Warangal,527,02:00,Cloudy,20,6.83,0.92,2.78,1.5
TRN5674,Duronto Express,Kurnool,Hyderabad,151,23:00,Clear,40,43.56,7.2,0.0,5.26
TRN5675,Shatabdi Express,Hyderabad,Warangal,150,15:00,Rain,24,33.72,6.33,0.0,13.0
TRN5676,Shatabdi Express,Vijayawada,Visakhapatnam,408,16:00,Clear,27,49.02,7.52,0.0,8.87
TRN5677,Garib Rath,Vijayawada,Visakhapatnam,627,06:00,Rain,19,56.81,9.03,0.0,18.16
TRN5678,Vande Bharat,Kurnool,Hyderabad,627,02:00,Rain,20,34.86,8.85,0.0,19.83
TRN5679,Superfast Express,Kurnool,Hyderabad,654,13:00,Cloudy,36,36.9,17.01,1.99,27.24
TRN5680,Duronto Express,Nellore,Chennai,381,15:00,Cloudy,38,10.58,5.69,13.51,15.15
TRN5681,Krishna Express,Kurnool,Hyderabad,614,09:00,Rain,20,24.44,10.01,11.1,37.06
TRN5682,Shatabdi Express,Kurnool,Hyderabad,414,20:00,Rain,40,45.95,1.46,13.67,27.32
TRN5683,Jan Shatabdi,Vijayawada,Visakhapatnam,188,23:00,Heavy Rain,18,67.03,1.34,20.5,25.43
TRN5684,Rajdhani Express,Vijayawada,Visakhapatnam,404,17:00,Clear,24,12.88,6.15,11.29,24.8
TRN5685,Vande Bharat,Nellore,Chennai,173,14:00,Rain,37,17.63,11.22,0.0,25.86
TRN5686,Krishna Express,Hyderabad,Vijayawada,576,21:00,Clear,33,12.4,1.56,14.93,16.63
TRN5687,Rajdhani Express,Vijayawada,Visakhapatnam,120,22:00,Clear,34,41.3,2.72,16.39,11.13
TRN5688,Jan Shatabdi,Kurnool,Hyderabad,209,09:00,Heavy Rain,36,18.2,6.55,9.52,36.53
TRN5689,Duronto Express,Kurnool,Hyderabad,147,08:00,Clear,33,0.2,0.64,2.81,8.77
TRN5690,Deccan Express,Vijayawada,Visakhapatnam,167,01:00,Fog,23,2.27,0.0,24.55,16.26
TRN5691,Shatabdi Express,Hyderabad,Vijayawada,698,02:00,Clear,29,46.32,5.55,15.54,20.6
TRN5692,Deccan Express,Kurnool,Hyderabad,82,16:00,Cloudy,34,76.24,3.2,5.71,6.33
TRN5693,Superfast Express,Vijayawada,Visakhapatnam,408,06:00,Cloudy,38,60.92,2.61,7.97,13.66
TRN5694,Vande Bharat,Kurnool,Hyderabad,246,01:00,Clear,31,38.09,3.19,4.43,3.02
TRN5695,Rajdhani Express,Guntur,Tirupati,231,21:00,Clear,35,54.08,5.98,16.12,17.99
TRN5696,Jan Shatabdi,Guntur,Tirupati,109,19:00,Cloudy,22,22.81,3.53,22.8,12.53
TRN5697,Shatabdi Express,Hyderabad,Warangal,652,01:00,Rain,37,42.29,3.59,4.63,17.17
TRN5698,Garib Rath,Nellore,Chennai,475,22:00,Cloudy,19,66.54,4.17,14.02,19.73
TRN5699,Deccan Express,Kurnool,Hyderabad,111,10:00,Clear,25,79.57,0.0,12.96,18.02
TRN5700,Rajdhani Express,Kurnool,Hyderabad,368,15:00,Clear,36,72.43,8.61,11.53,12.32
TRN5701,Rajdhani Express,Secunderabad,Nizamabad,546,23:00,Clear,25,41.63,4.92,20.11,19.31
TRN5702,Jan Shatabdi,Hyderabad,Warangal,103,10:00,Clear,26,51.24,3.49,2.72,18.72
TRN5703,Vande Bharat,Secunderabad,Nizamabad,515,03:00,Cloudy,23,13.95,4.8,0.86,13.5
TRN5704,Duronto Express,Nellore,Chennai,426,21:00,Rain,31,20.23,0.0,3.17,22.35
TRN5705,Krishna Express,Vijayawada,Visakhapatnam,160,16:00,Cloudy,39,46.51,4.49,8.0,14.67
TRN5706,Krishna Express,Guntur,Tirupati,375,00:00,Clear,34,11.11,6.76,2.88,13.64
TRN5707,Superfast Express,Guntur,Tirupati,137,15:00,Cloudy,33,58.32,11.13,4.46,13.99
TRN5708,Jan Shatabdi,Vijayawada,Visakhapatnam,180,09:00,Clear,36,25.66,9.08,10.6,26.21
TRN5709,Jan Shatabdi,Nellore,Chennai,681,10:00,Heavy Rain,20,1.11,0.6,9.71,32.91
TRN5710,Rajdhani Express,Secunderabad,Nizamabad,324,10:00,Cloudy,39,42.65,3.94,12.68,23.72
TRN5711,Intercity Express,Kurnool,Hyderabad,271,07:00,Clear,23,76.38,3.52,0.0,13.74
TRN5712,Duronto Express,Nellore,Chennai,321,04:00,Cloudy,36,15.8,2.05,6.73,10.26
TRN5713,Garib Rath,Guntur,Tirupati,163,22:00,Cloudy,22,57.62,3.64,1.88,8.63
TRN5714,Intercity Express,Guntur,Tirupati,609,22:00,Rain,26,10.2,6.16,5.2,21.15
TRN5715,Krishna Express,Kurnool,Hyderabad,496,05:00,Rain,34,34.62,9.63,2.2,19.69
TRN5716,Krishna Express,Vijayawada,Visakhapatnam,552,05:00,Clear,23,60.52,3.95,4.94,14.43
TRN5717,Vande Bharat,Vijayawada,Visakhapatnam,248,21:00,Clear,32,3.26,6.08,3.71,15.42
TRN5718,Deccan Express,Secunderabad,Nizamabad,566,18:00,Clear,20,58.28,5.64,18.96,27.25
TRN5719,Vande Bharat,Nellore,Chennai,321,19:00,Heavy Rain,28,21.73,11.34,6.39,39.78
TRN5720,Vande Bharat,Secunderabad,Nizamabad,154,21:00,Clear,18,25.34,9.09,1.79,22.94
TRN5721,Krishna Express,Nellore,Chennai,439,11:00,Rain,33,12.83,7.86,7.98,20.38
TRN5722,Garib Rath,Nellore,Chennai,510,05:00,Clear,40,53.42,2.04,0.0,7.58
TRN5723,Shatabdi Express,Kurnool,Hyderabad,603,04:00,Clear,21,18.39,0.0,14.83,14.06
TRN5724,Duronto Express,Hyderabad,Vijayawada,525,01:00,Heavy Rain,36,52.15,11.14,11.23,38.77
TRN5725,Garib Rath,Hyderabad,Vijayawada,272,13:00,Cloudy,27,5.23,6.07,12.56,18.52
TRN5726,Duronto Express,Nellore,Chennai,118,20:00,Cloudy,31,21.36,5.74,10.78,12.77
TRN5727,Garib Rath,Hyderabad,Warangal,399,10:00,Cloudy,26,19.95,0.0,6.26,23.74
TRN5728,Superfast Express,Secunderabad,Nizamabad,264,08:00,Clear,37,2.9,5.01,14.04,27.61
TRN5729,Intercity Express,Hyderabad,Warangal,577,16:00,Cloudy,21,76.16,4.33,0.0,9.64
TRN5730,Vande Bharat,Nellore,Chennai,317,04:00,Heavy Rain,33,68.18,0.0,3.98,16.51
TRN5731,Shatabdi Express,Hyderabad,Warangal,396,03:00,Rain,40,41.29,7.24,8.7,14.47
TRN5732,Superfast Express,Guntur,Tirupati,112,00:00,Clear,27,45.69,10.53,3.18,13.64
TRN5733,Krishna Express,Guntur,Tirupati,206,03:00,Heavy Rain,28,78.94,7.16,8.33,24.97
TRN5734,Shatabdi Express,Vijayawada,Visakhapatnam,373,21:00,Clear,39,6.81,1.33,3.05,11.35
TRN5735,Intercity Express,Hyderabad,Warangal,113,14:00,Rain,27,13.4,2.98,13.31,16.18
TRN5736,Rajdhani Express,Secunderabad,Nizamabad,477,18:00,Clear,18,63.02,2.63,0.0,8.82
TRN5737,Vande Bharat,Secunderabad,Nizamabad,263,14:00,Clear,34,44.56,5.46,5.63,12.83
TRN5738,Duronto Express,Nellore,Chennai,647,08:00,Clear,41,64.86,6.68,0.0,24.43
TRN5739,Intercity Express,Nellore,Chennai,282,06:00,Rain,18,16.4,0.0,2.79,11.09
TRN5740,Shatabdi Express,Secunderabad,Nizamabad,307,18:00,Heavy Rain,36,44.91,2.82,2.76,39.44
TRN5741,Intercity Express,Hyderabad,Warangal,244,10:00,Clear,20,17.04,1.9,12.56,16.84
TRN5742,Rajdhani Express,Nellore,Chennai,268,07:00,Heavy Rain,37,66.67,1.72,12.98,40.34
TRN5743,Deccan Express,Guntur,Tirupati,484,05:00,Clear,30,27.13,6.4,13.93,18.74
TRN5744,Shatabdi Express,Hyderabad,Warangal,207,09:00,Fog,37,43.08,4.21,9.47,31.88
TRN5745,Intercity Express,Nellore,Chennai,170,01:00,Clear,23,39.82,2.89,3.11,4.01
TRN5746,Duronto Express,Hyderabad,Vijayawada,345,01:00,Heavy Rain,30,70.76,9.66,0.0,36.08
TRN5747,Superfast Express,Secunderabad,Nizamabad,170,17:00,Clear,18,51.2,6.55,15.61,25.02
TRN5748,Rajdhani Express,Guntur,Tirupati,121,20:00,Clear,38,44.2,1.49,14.92,8.57
TRN5749,Garib Rath,Kurnool,Hyderabad,403,19:00,Cloudy,22,44.48,3.77,0.97,14.26
TRN5750,Duronto Express,Kurnool,Hyderabad,229,00:00,Cloudy,22,15.96,5.51,2.08,6.12
TRN5751,Superfast Express,Secunderabad,Nizamabad,322,15:00,Clear,26,60.65,15.41,13.48,17.86
TRN5752,Jan Shatabdi,Vijayawada,Visakhapatnam,302,14:00,Heavy Rain,19,53.28,0.94,3.66,17.56
TRN5753,Jan Shatabdi,Hyderabad,Warangal,198,01:00,Clear,28,60.93,9.75,29.97,20.23
TRN5754,Deccan Express,Nellore,Chennai,195,02:00,Clear,26,50.81,6.37,0.0,4.93
TRN5755,Jan Shatabdi,Hyderabad,Vijayawada,209,07:00,Fog,18,28.45,8.72,6.35,27.91
TRN5756,Rajdhani Express,Nellore,Chennai,307,14:00,Clear,21,39.35,9.3,1.73,19.01
TRN5757,Krishna Express,Secunderabad,Nizamabad,453,17:00,Cloudy,25,36.79,3.13,7.71,25.62
TRN5758,Vande Bharat,Nellore,Chennai,579,02:00,Cloudy,36,36.62,5.4,11.93,25.64
TRN5759,Duronto Express,Hyderabad,Vijayawada,277,18:00,Clear,33,65.97,2.29,11.89,11.47
TRN5760,Intercity Express,Guntur,Tirupati,88,16:00,Clear,33,44.93,0.0,8.04,10.4
TRN5761,Jan Shatabdi,Vijayawada,Visakhapatnam,675,12:00,Rain,32,75.28,3.13,21.57,25.43
TRN5762,Intercity Express,Hyderabad,Vijayawada,461,13:00,Clear,28,7.18,0.61,7.45,5.84
TRN5763,Shatabdi Express,Nellore,Chennai,494,09:00,Rain,39,49.79,4.6,6.49,23.32
TRN5764,Vande Bharat,Guntur,Tirupati,450,17:00,Fog,30,3.67,2.67,3.7,22.24
TRN5765,Intercity Express,Secunderabad,Nizamabad,697,08:00,Fog,22,4.12,1.08,9.25,36.95
TRN5766,Rajdhani Express,Vijayawada,Visakhapatnam,162,07:00,Clear,28,63.46,4.32,1.81,14.97
TRN5767,Krishna Express,Kurnool,Hyderabad,544,13:00,Clear,24,69.79,8.47,0.0,15.71
TRN5768,Shatabdi Express,Hyderabad,Vijayawada,676,06:00,Fog,18,32.28,3.18,0.0,26.28
TRN5769,Krishna Express,Secunderabad,Nizamabad,317,09:00,Clear,22,53.72,9.65,17.22,28.08
TRN5770,Jan Shatabdi,Hyderabad,Warangal,325,21:00,Cloudy,20,31.69,7.42,0.0,22.13
TRN5771,Vande Bharat,Nellore,Chennai,630,02:00,Cloudy,41,39.52,0.0,5.36,5.44
TRN5772,Deccan Express,Vijayawada,Visakhapatnam,462,08:00,Cloudy,18,71.39,5.96,2.34,23.66
TRN5773,Duronto Express,Vijayawada,Visakhapatnam,225,21:00,Clear,37,33.81,4.18,3.83,18.15
TRN5774,Rajdhani Express,Hyderabad,Vijayawada,682,10:00,Cloudy,27,49.4,5.64,10.72,31.59
TRN5775,Jan Shatabdi,Hyderabad,Warangal,566,04:00,Cloudy,41,1.92,6.58,18.93,23.17
TRN5776,Superfast Express,Hyderabad,Warangal,666,03:00,Clear,30,36.47,3.95,7.25,13.08
TRN5777,Intercity Express,Secunderabad,Nizamabad,119,08:00,Clear,27,34.31,0.0,10.52,15.08
TRN5778,Vande Bharat,Guntur,Tirupati,625,23:00,Heavy Rain,40,16.76,0.0,4.17,28.65
TRN5779,Krishna Express,Kurnool,Hyderabad,651,10:00,Cloudy,35,49.46,5.48,0.0,19.64
TRN5780,Vande Bharat,Vijayawada,Visakhapatnam,154,13:00,Clear,18,12.28,6.07,10.72,13.19
TRN5781,Krishna Express,Secunderabad,Nizamabad,193,12:00,Rain,23,12.51,10.63,18.14,29.66
TRN5782,Deccan Express,Guntur,Tirupati,682,01:00,Rain,41,9.65,3.93,0.0,21.6
TRN5783,Krishna Express,Kurnool,Hyderabad,150,11:00,Clear,22,45.37,5.92,3.74,5.06
TRN5784,Intercity Express,Vijayawada,Visakhapatnam,340,11:00,Clear,19,57.44,7.0,13.98,16.32
TRN5785,Rajdhani Express,Hyderabad,Warangal,640,00:00,Clear,23,52.07,0.0,13.5,9.07
TRN5786,Krishna Express,Hyderabad,Vijayawada,242,13:00,Cloudy,30,70.73,0.0,0.53,4.18
TRN5787,Superfast Express,Nellore,Chennai,99,19:00,Cloudy,20,39.58,8.04,10.32,18.24
TRN5788,Jan Shatabdi,Nellore,Chennai,280,08:00,Clear,26,53.72,3.34,7.55,14.97
TRN5789,Rajdhani Express,Hyderabad,Vijayawada,615,17:00,Clear,41,79.65,3.53,0.0,13.43
TRN5790,Vande Bharat,Guntur,Tirupati,140,21:00,Clear,25,71.04,7.45,11.44,16.31
TRN5791,Superfast Express,Hyderabad,Warangal,117,19:00,Heavy Rain,36,28.02,0.0,16.69,34.8
TRN5792,Deccan Express,Vijayawada,Visakhapatnam,375,10:00,Clear,29,4.57,7.38,0.0,23.5
TRN5793,Intercity Express,Guntur,Tirupati,598,05:00,Clear,23,41.66,1.12,11.36,15.7
TRN5794,Duronto Express,Hyderabad,Vijayawada,478,08:00,Clear,36,71.51,6.13,7.32,24.87
TRN5795,Shatabdi Express,Hyderabad,Warangal,265,04:00,Clear,36,51.63,2.05,28.09,19.11
TRN5796,Rajdhani Express,Secunderabad,Nizamabad,110,02:00,Clear,30,56.29,4.39,4.2,4.71
TRN5797,Garib Rath,Vijayawada,Visakhapatnam,336,02:00,Cloudy,20,37.68,5.38,0.0,16.82
TRN5798,Intercity Express,Hyderabad,Warangal,82,16:00,Cloudy,25,2.77,8.69,5.62,17.96
TRN5799,Garib Rath,Hyderabad,Warangal,205,11:00,Cloudy,29,56.71,6.27,1.47,14.29
TRN5800,Superfast Express,Hyderabad,Warangal,414,03:00,Clear,39,57.79,5.2,9.35,10.25
TRN5801,Intercity Express,Kurnool,Hyderabad,434,03:00,Clear,21,17.48,4.56,0.0,9.25
TRN5802,Jan Shatabdi,Vijayawada,Visakhapatnam,601,16:00,Clear,40,62.35,3.32,13.55,19.61
TRN5803,Intercity Express,Secunderabad,Nizamabad,405,22:00,Heavy Rain,39,23.74,7.72,1.63,33.05
TRN5804,Jan Shatabdi,Kurnool,Hyderabad,135,21:00,Rain,29,52.35,2.26,17.08,18.01
TRN5805,Rajdhani Express,Hyderabad,Warangal,669,01:00,Clear,36,6.84,2.88,19.33,13.94
TRN5806,Duronto Express,Secunderabad,Nizamabad,594,04:00,Cloudy,40,5.78,10.43,0.0,19.95
TRN5807,Deccan Express,Guntur,Tirupati,83,21:00,Clear,29,70.33,8.1,4.81,13.48
TRN5808,Krishna Express,Hyderabad,Warangal,594,11:00,Fog,29,5.09,10.23,4.64,29.83
TRN5809,Deccan Express,Kurnool,Hyderabad,149,12:00,Rain,31,0.92,1.97,9.52,22.11
TRN5810,Intercity Express,Vijayawada,Visakhapatnam,101,08:00,Clear,26,68.67,6.91,0.84,20.35
TRN5811,Shatabdi Express,Hyderabad,Vijayawada,115,10:00,Clear,31,59.02,10.09,14.39,22.2
TRN5812,Deccan Express,Kurnool,Hyderabad,512,15:00,Cloudy,26,12.14,4.74,3.12,12.96
TRN5813,Shatabdi Express,Nellore,Chennai,639,17:00,Clear,20,75.25,0.0,10.45,17.17
TRN5814,Duronto Express,Secunderabad,Nizamabad,82,12:00,Clear,23,41.3,5.5,3.58,11.84
TRN5815,Garib Rath,Hyderabad,Warangal,546,00:00,Heavy Rain,30,29.4,9.32,13.18,37.26
TRN5816,Superfast Express,Kurnool,Hyderabad,453,21:00,Clear,40,47.25,9.99,16.93,25.25
TRN5817,Duronto Express,Kurnool,Hyderabad,592,19:00,Cloudy,39,17.82,7.04,14.54,25.26
TRN5818,Jan Shatabdi,Kurnool,Hyderabad,579,17:00,Clear,31,37.3,8.28,8.31,25.52
TRN5819,Vande Bharat,Hyderabad,Warangal,247,03:00,Clear,28,13.85,1.5,20.08,19.02
TRN5820,Deccan Express,Secunderabad,Nizamabad,201,18:00,Clear,38,27.76,0.42,10.59,13.93
TRN5821,Deccan Express,Nellore,Chennai,497,10:00,Clear,32,66.4,0.89,6.96,18.7
TRN5822,Garib Rath,Vijayawada,Visakhapatnam,346,22:00,Cloudy,37,79.58,4.19,21.92,17.31
TRN5823,Shatabdi Express,Hyderabad,Warangal,441,06:00,Cloudy,19,35.45,4.45,0.0,4.02
TRN5824,Jan Shatabdi,Secunderabad,Nizamabad,260,02:00,Clear,27,10.24,4.91,0.0,7.6
TRN5825,Jan Shatabdi,Hyderabad,Warangal,116,11:00,Cloudy,40,13.38,6.88,1.72,9.42
TRN5826,Garib Rath,Kurnool,Hyderabad,570,21:00,Fog,23,66.83,2.99,13.02,31.06
TRN5827,Garib Rath,Secunderabad,Nizamabad,514,12:00,Clear,22,39.71,4.67,17.63,19.12
TRN5828,Duronto Express,Kurnool,Hyderabad,594,08:00,Cloudy,25,42.37,2.83,0.0,15.35
TRN5829,Duronto Express,Hyderabad,Vijayawada,364,03:00,Clear,23,26.48,4.71,9.55,11.38
TRN5830,Garib Rath,Nellore,Chennai,210,16:00,Clear,40,9.23,3.38,5.29,0.0
TRN5831,Rajdhani Express,Secunderabad,Nizamabad,369,23:00,Cloudy,28,32.41,0.32,10.32,8.94
TRN5832,Superfast Express,Nellore,Chennai,393,08:00,Rain,30,19.43,1.94,4.53,24.12
TRN5833,Duronto Express,Vijayawada,Visakhapatnam,141,23:00,Clear,39,78.16,3.7,10.22,0.0
TRN5834,Krishna Express,Secunderabad,Nizamabad,662,14:00,Heavy Rain,39,25.56,7.76,0.0,25.7
TRN5835,Krishna Express,Vijayawada,Visakhapatnam,278,19:00,Fog,25,27.69,6.17,20.74,31.24
TRN5836,Duronto Express,Vijayawada,Visakhapatnam,339,10:00,Clear,39,65.46,6.65,0.0,15.67
TRN5837,Garib Rath,Kurnool,Hyderabad,674,20:00,Clear,31,40.72,1.03,10.71,12.99
TRN5838,Deccan Express,Kurnool,Hyderabad,659,01:00,Rain,19,70.82,4.82,4.67,30.96
TRN5839,Shatabdi Express,Hyderabad,Vijayawada,290,12:00,Heavy Rain,40,74.78,5.66,8.04,27.31
TRN5840,Duronto Express,Nellore,Chennai,591,14:00,Clear,24,25.6,0.11,9.88,8.7
TRN5841,Garib Rath,Kurnool,Hyderabad,82,01:00,Clear,34,11.5,5.9,8.1,9.45
TRN5842,Duronto Express,Secunderabad,Nizamabad,306,16:00,Clear,27,55.37,4.08,17.12,13.28
TRN5843,Garib Rath,Hyderabad,Warangal,546,07:00,Clear,41,11.29,5.44,17.26,23.81
TRN5844,Garib Rath,Secunderabad,Nizamabad,530,11:00,Clear,18,22.06,7.24,7.62,15.4
TRN5845,Vande Bharat,Hyderabad,Vijayawada,550,16:00,Heavy Rain,28,58.85,6.09,4.78,30.88
TRN5846,Deccan Express,Kurnool,Hyderabad,434,11:00,Cloudy,26,70.16,10.72,15.63,26.22
TRN5847,Vande Bharat,Hyderabad,Warangal,399,16:00,Clear,28,36.46,5.38,20.35,10.22
TRN5848,Vande Bharat,Guntur,Tirupati,165,05:00,Heavy Rain,37,76.67,2.48,16.3,19.79
TRN5849,Deccan Express,Hyderabad,Vijayawada,612,23:00,Rain,25,79.36,9.48,15.61,30.47
TRN5850,Intercity Express,Secunderabad,Nizamabad,243,12:00,Heavy Rain,28,51.19,5.28,18.43,29.7
TRN5851,Krishna Express,Hyderabad,Vijayawada,90,15:00,Cloudy,37,14.64,7.15,0.15,13.91
TRN5852,Duronto Express,Hyderabad,Warangal,552,07:00,Clear,25,46.35,8.6,15.45,28.29
TRN5853,Intercity Express,Vijayawada,Visakhapatnam,149,12:00,Heavy Rain,19,49.47,7.19,7.35,26.31
TRN5854,Rajdhani Express,Secunderabad,Nizamabad,371,20:00,Cloudy,39,10.29,0.0,11.07,20.66
TRN5855,Intercity Express,Hyderabad,Warangal,439,05:00,Clear,18,60.34,0.25,11.95,10.62
TRN5856,Krishna Express,Secunderabad,Nizamabad,233,15:00,Fog,32,28.54,5.92,1.61,16.19
TRN5857,Duronto Express,Kurnool,Hyderabad,305,15:00,Clear,21,14.05,3.4,12.3,12.71
